名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
辽宁和平国际旅行社出国签证中心,辽宁,沈阳,沈阳,024,22512855,北站/市府,团结路7-1号华府天地1号楼10-12号,景点,旅行社,123.432902,41.808252
世纪会堂,辽宁,沈阳,沈阳,024,,东陵路/沈阳农业大学,东陵路120号,景点,景点/周边游,123.565681,41.82304
光大旅行社,辽宁,沈阳,沈阳,024,,北站/市府,北站街道哈尔滨路128号华府天地3号楼2512室,景点,旅行社,123.432238,41.811778
好运旅行社,辽宁,沈阳,沈阳,024,88613233,中街/故宫,风雨坛街1号船舶大厦407室,景点,旅行社,123.449092,41.792841
基督教宁官朝鲜族礼拜堂,辽宁,沈阳,沈阳,024,,铁西区,丽佳幼儿园东南侧约260米,景点,宗教,123.278488,41.754248
工人会堂,辽宁,沈阳,沈阳,024,25610092,北二路,北二中路1号,景点,景点/周边游,123.37837,41.805496
界园,辽宁,沈阳,沈阳,024,,铁西区,开发二十二号路与四环路交叉路口往东北约140米,景点,公园/广场,123.213914,41.709987
中国国际旅行社,辽宁,沈阳,沈阳,024,62134555,兴隆大都汇,建设西路2号龙之梦大都汇B1,景点,旅行社,123.342934,41.804165
佳胜展览展示,辽宁,沈阳,沈阳,024,25442778,兴顺夜市,景星南街90号中城大厦2306,景点,展览馆,123.355802,41.790105
中国旅行社,辽宁,沈阳,沈阳,024,31087498,盛京商场,昆明湖街道沈辽西路27号兴隆大天地B1层,景点,旅行社,123.333145,41.778103
世纪庄园,辽宁,沈阳,沈阳,024,,铁西区,恩劲松南街南区9栋,景点,动植物园,123.053564,41.693954
远大湿地公园,辽宁,沈阳,沈阳,024,,铁西区,开发大路,景点,公园/广场,123.217588,41.76141
康辉旅游,辽宁,沈阳,沈阳,024,62644388;62644377,保工街,二环内北三中路23-1号,景点,旅行社,123.359491,41.809301
慈航寺,辽宁,沈阳,沈阳,024,,铁西区,东八路,景点,宗教,123.097537,41.630429
铁西规划展示馆,辽宁,沈阳,沈阳,024,,重工街沿线,重工北街64号,景点,陈列馆,123.329509,41.81493
辽宁国际商务旅行社,辽宁,沈阳,沈阳,024,25656897,铁西广场,南七东路29号3门（应昌街七马路路口西南角1楼门市）,景点,旅行社,123.369365,41.789465
康辉旅游,辽宁,沈阳,沈阳,024,,铁西广场,兴华街道兴华南街31号5门附近,景点,旅行社,123.369692,41.793602
熙湖,辽宁,沈阳,沈阳,024,,财富广场,昆明湖街道中央大街与南十三号路交叉口西北100米,景点,自然风光,123.243171,41.750222
铁西基督教堂,辽宁,沈阳,沈阳,024,,财富广场,曹后公路（新庭家园东南）,景点,景点/周边游,123.263297,41.742826
福安庙,辽宁,沈阳,沈阳,024,,铁西区,冶金一街,景点,宗教,123.041865,41.67828
腾飞公园,辽宁,沈阳,沈阳,024,,滑翔小区,腾飞二街,景点,公园/广场,123.358753,41.772896
细河U谷,辽宁,沈阳,沈阳,024,,铁西区,四环路与细河悠谷交叉口东10米,景点,公园/广场,123.21925,41.698829
中国旅行社,辽宁,沈阳,沈阳,024,186****1207,大东广场,滂江街22号龙之梦购物中心B2层红厅,景点,旅行社,123.487831,41.808002
黎明游园,辽宁,沈阳,沈阳,024,,黎明广场,东塔街沈阳市大东区二0二小学西南侧约240米,景点,公园/广场,123.507749,41.801419
辽宁光大国际旅行社,辽宁,沈阳,沈阳,024,88728810,东中街,津桥路2甲金香山大厦312室,景点,旅行社,123.465088,41.805262
杨宇霆公馆,辽宁,沈阳,沈阳,024,88847289,东中街,魁星楼路6-1w号附近,景点,人文古迹,123.465976,41.792721
大东基督教,辽宁,沈阳,沈阳,024,,大东广场,万泉街道东顺城街三自巷8号,景点,宗教,123.465489,41.798628
沈海园,辽宁,沈阳,沈阳,024,,东站,东站西货场对面,景点,公园/广场,123.482054,41.814736
怡林园,辽宁,沈阳,沈阳,024,,大东区,东望北街与东望街祁家西巷交叉口北260米,景点,公园/广场,123.524454,41.847714
中国旅行社,辽宁,沈阳,沈阳,024,24345212;183****1666,大东广场,津桥路31甲1-03二室,景点,旅行社,123.474678,41.804508
海外旅游总公司,辽宁,沈阳,沈阳,024,,东中街,小东路241号天阔华城4层408室,景点,旅行社,123.477116,41.804926
沈阳远东旅行社有限公司,辽宁,沈阳,沈阳,024,86626238,北陵,崇山东路40号,景点,旅行社,123.449729,41.833901
王明宇公馆,辽宁,沈阳,沈阳,024,22875263,东站,工农路辅路与辽沈一街交叉口东南80米,景点,人文古迹,123.476372,41.815441
金运之旅,辽宁,沈阳,沈阳,024,88646688,北陵,北陵大街51号,景点,旅行社,123.428951,41.838281
国家标准馆,辽宁,沈阳,沈阳,024,31512650,北陵,崇山东路61号（陵东街地铁站A口步行250米）,景点,展览馆,123.446945,41.832771
中国国际旅行社,辽宁,沈阳,沈阳,024,62650752;62650753,北行/辽大,昆山中路28号,景点,旅行社,123.422388,41.818521
冬青游园,辽宁,沈阳,沈阳,024,,塔湾,造化街道塔湾街27号,景点,公园/广场,123.374452,41.832767
中国国际旅行社,辽宁,沈阳,沈阳,024,62595888;62595666,苏家屯区政府,玫瑰街香杨路33号20号楼808室,景点,旅行社,123.345764,41.663954
四方台村文化广场,辽宁,沈阳,沈阳,024,,苏家屯区,清州街76-4号附近,景点,公园/广场,123.34919,41.613583
世纪国际旅行社,辽宁,沈阳,沈阳,024,29823835,苏家屯区政府,青松路18号16门,景点,旅行社,123.341374,41.667164
杨孟达村文化广场,辽宁,沈阳,沈阳,024,,苏家屯区,杨孟达村文化广场,景点,广场,123.221321,41.669442
康辉国际旅行社,辽宁,沈阳,沈阳,024,89123466,苏家屯区政府,香杨路20号楼,景点,旅行社,123.350751,41.658341
鹿鸣村植物园,辽宁,沈阳,沈阳,024,,苏家屯区,第二十中学(自然分校)东北侧,景点,植物园,123.670651,41.608561
誉湾旅行社,辽宁,沈阳,沈阳,024,138****2844,苏家屯客运站,葵松二路13号楼（近苏家屯门市部）,景点,旅行社,123.332452,41.671392
姚千村农民文化广场,辽宁,沈阳,沈阳,024,,苏家屯区,春光街东50米,景点,公园/广场,123.614639,41.536677
林苑旅行社,辽宁,沈阳,沈阳,024,89129885;89139885,苏家屯客运站,枫杨路143号,景点,旅行社,123.323279,41.658019
苏家屯画院,辽宁,沈阳,沈阳,024,,苏家屯区政府,枫杨路33号,景点,美术馆,123.350999,41.66179
森林自然保护区,辽宁,沈阳,沈阳,024,,苏家屯区,（水洞藏军洞风景区）,景点,森林公园,123.720415,41.603806
日俄会战碑日本碑,辽宁,沈阳,沈阳,024,,苏家屯区,魏家楼子村东烟龙山南北两个山头上,景点,人文古迹,123.450961,41.603191
新开河村文化广场,辽宁,沈阳,沈阳,024,,苏家屯区,望滨路南50米,景点,公园/广场,123.175752,41.636996
龙潭峪,辽宁,沈阳,沈阳,024,89778123,浑南区,国家森林公园内,景点,公园/广场,123.733418,42.030489
回龙岗革命公墓,辽宁,沈阳,沈阳,024,88071918,沈北新区,辉山街道畅阳路224号,景点,烈士陵园,123.55566,41.893995
北斗公园,辽宁,沈阳,沈阳,024,,新城子,福州路66号,景点,公园/广场,123.531734,42.043985
沈阳国际旅行社,辽宁,沈阳,沈阳,024,,新城子,太阳街36号,景点,旅行社,123.527493,42.047203
和平公园,辽宁,沈阳,沈阳,024,,道义,七星大街与蒲北路交汇蒲北路20号,景点,公园/广场,123.411251,41.937065
清水台清真寺,辽宁,沈阳,沈阳,024,,沈北新区,辉山北大街165号,景点,宗教,123.616507,42.019624
青年国际旅行社,辽宁,沈阳,沈阳,024,,新城子,太阳街福宁小区,景点,旅行社,123.527256,42.047553
南沟水库,辽宁,沈阳,沈阳,024,,沈北新区,辉山街道沈北路198号,景点,现代建筑,123.616001,41.913486
长河公园,辽宁,沈阳,沈阳,024,,新城子,虎石台北大街8号对面,景点,公园/广场,123.535553,42.049947
新城子基督教堂,辽宁,沈阳,沈阳,024,,新城子,银河街4号楼,景点,宗教,123.518864,42.062508
洋山民俗村,辽宁,沈阳,沈阳,024,,浑南区,大洋山森林公园附近,景点,古村古镇,123.694685,41.958085
孙家寨基督教,辽宁,沈阳,沈阳,024,,浑南区,营祝线启源艺术双语幼儿园东南侧约120米,景点,宗教,123.542649,41.700815
古城子镇基督教堂,辽宁,沈阳,沈阳,024,,浑南区,古张公路,景点,宗教,123.578441,41.742181
古陨石怪山,辽宁,沈阳,沈阳,024,,浑南区,李相街道沈李线,景点,自然风光,123.643471,41.614651
浑河堡教堂,辽宁,沈阳,沈阳,024,159****3210,浑南新区,世纪新城金帆西路8号,景点,宗教,123.441204,41.722204
陨石山森林公园,辽宁,沈阳,沈阳,024,,浑南区,沈李线,景点,森林公园,123.657626,41.612871
朝阳山生态文化景区,辽宁,沈阳,沈阳,024,24769276,浑南区,常沙线东50米,景点,自然风光,123.668086,41.72508
满族民俗博物馆,辽宁,沈阳,沈阳,024,,浑南区,石刘线东50米,景点,博物馆,123.642096,41.619393
莫子山公园,辽宁,沈阳,沈阳,024,,浑南新区,环山路,景点,城市公园,123.484852,41.670702
藏龙潭,辽宁,沈阳,沈阳,024,,浑南区,常沙线,景点,自然风光,123.668147,41.724376
浑南基督教堂,辽宁,沈阳,沈阳,024,,浑南区,棋望线附近,景点,宗教,123.726649,41.908453
马楼子村文化广场,辽宁,沈阳,沈阳,024,,浑南区,机场路,景点,广场,123.517914,41.635979
桃仙故里,辽宁,沈阳,沈阳,024,23793401,浑南区,桃仙街道三〇四国道宁路小学附近,景点,更多景点/周边游,123.526674,41.658359
神农科技观光园,辽宁,沈阳,沈阳,024,,浑南区,（沈阳棋盘山风景名胜区）,景点,动植物园,123.695793,41.942744
仙境湖,辽宁,沈阳,沈阳,024,,于洪区,后三线东50米,景点,自然风光,123.140163,41.939475
陵西基督教堂,辽宁,沈阳,沈阳,024,186****3932,陵西,陵西街55号,景点,宗教,123.409611,41.845962
长江园,辽宁,沈阳,沈阳,024,,北行/辽大,长江北街1-1号,景点,公园/广场,123.410204,41.840126
观音寺,辽宁,沈阳,沈阳,024,,荷兰村,白山路98号,景点,宗教,123.390993,41.859835
晚报文化广场,辽宁,沈阳,沈阳,024,,丁香湖,丁香湖路,景点,广场,123.337959,41.847035
中国旅行社,辽宁,沈阳,沈阳,024,155****1665,长江北街/黑山路,怒江北街,景点,旅行社,123.398411,41.866951
岔路南经基督教堂,辽宁,沈阳,沈阳,024,,于洪区,岔边线,景点,宗教,123.185753,41.865067
兴国念佛堂,辽宁,沈阳,沈阳,024,,于洪区,沈胡路爱过家园爱过村,景点,宗教,123.227075,41.829433
北陵基督教,辽宁,沈阳,沈阳,024,,国奥现代城,千山西路8-4号,景点,宗教,123.409703,41.878185
三山梅花鹿园,辽宁,沈阳,沈阳,024,89286633,于洪区,沈于线与青三线交汇处南行100米,景点,动物园,123.293728,41.97574
澳瑞展示中心,辽宁,沈阳,法库县,024,,法库县其他,兴工街东50米,景点,展览馆,123.399709,42.490649
叶茂台辽墓,辽宁,沈阳,法库县,024,25553725,法库县其他,叶茂台村西北山岗,景点,古代遗迹,122.863224,42.32668
石佛寺水库,辽宁,沈阳,法库县,024,,法库县其他,沈康高速,景点,宗教,123.433993,42.172132
二龙山公园,辽宁,沈阳,法库县,024,,法库县其他,吉祥街道兴法路,景点,公园/广场,123.40463,42.511135
康辉国际旅行社,辽宁,沈阳,法库县,024,130****4455,幸福花园,龙山东路与晓东街交叉路口东侧(佳帝华城西南侧)法库镇南尚品南苑5号02网点,景点,旅行社,123.427039,42.509929
财宫,辽宁,沈阳,法库县,024,,法库县其他,203国道,景点,宗教,123.346134,42.403164
二龙山革命烈士陵园,辽宁,沈阳,法库县,024,,法库县其他,龙山西路与边门街交叉口西700米路南,景点,烈士陵园,123.405859,42.510978
桃山,辽宁,沈阳,法库县,024,,法库县其他,孟家镇203国道,景点,自然风光,123.433569,42.531819
法库基督教堂,辽宁,沈阳,法库县,024,,法库县其他,G101,景点,宗教,123.121555,42.29091
猫五爷庙,辽宁,沈阳,法库县,024,,法库县其他,105省道,景点,宗教,123.644694,42.601839
小城子森林公园,辽宁,沈阳,康平县,024,,康平县其他,政府南侧,景点,森林公园,123.208411,42.888191
康平基督爱教堂,辽宁,沈阳,康平县,024,,中心街,中心街与小康路交叉口东北380米,景点,宗教,123.358923,42.71759
卧龙湖,辽宁,沈阳,康平县,024,,康平县其他,顺山路与滨湖一街交叉口西北400米,景点,自然风光,123.281996,42.744809
海印禅寺,辽宁,沈阳,康平县,024,,康平县其他,西岭街,景点,宗教,123.335608,42.741343
三宝宫,辽宁,沈阳,康平县,024,132****3949,中心街,中心街289号,景点,历史建筑,123.352757,42.746657
鹏宇旅行社有限公司,辽宁,沈阳,康平县,024,150****5222,中心街,西环路鼎鑫家园西门,景点,旅行社,123.349955,42.735515
草地自然保护区,辽宁,沈阳,康平县,024,,康平县其他,303省道,景点,自然风光,122.852264,42.662014
中国青年旅行社,辽宁,沈阳,辽中区,024,87825168,北一路,北一路55号,景点,旅行社,122.738172,41.512034
辽中基督教堂,辽宁,沈阳,辽中区,024,,辽中区其他,木四路,景点,宗教,122.923212,41.608042
小城子遗址,辽宁,沈阳,康平县,024,,康平县其他,彰桓线,景点,古代遗迹,123.599283,42.656033
卡力马天主堂,辽宁,沈阳,辽中区,024,,辽中区其他,133县道,景点,宗教,122.680238,41.534438
沈阳绿城旅行社,辽宁,沈阳,辽中区,024,137****1112,东环街,丽都新城西北1门北70米,景点,旅行社,122.730671,41.501041
三清观,辽宁,沈阳,辽中区,024,,辽中区其他,潘乌公路中国信合(杨士岗信用社)东北侧约230米,景点,宗教,122.99558,41.695127
杨黄线基督教堂,辽宁,沈阳,辽中区,024,,辽中区其他,杨黄线,景点,宗教,123.043161,41.637306
冷后教堂,辽宁,沈阳,辽中区,024,,辽中区其他,十大线辽中区冷子堡九年一贯制学校东侧约130米,景点,宗教,122.798011,41.703031
美好时光旅行社,辽宁,沈阳,辽中区,024,159****8824,东环街,张家湾体育场,景点,旅行社,122.737291,41.506421
满部户文化古镇展览馆,辽宁,沈阳,辽中区,024,,辽中区其他,106省道西50米,景点,展览馆,122.640791,41.604651
谢荣策烈士陵园,辽宁,沈阳,辽中区,024,,辽中区其他,华山路与188乡道东650米路北,景点,烈士陵园,122.874421,41.517519
八委游园,辽宁,沈阳,辽中区,024,,辽中区其他,蒲西街道东环街与南二路交叉口西北100米,景点,公园/广场,122.736934,41.508301
东湖公园,辽宁,沈阳,辽中区,024,,辽中区其他,滨水路与蒲杨街交叉路口往南约230米,景点,公园/广场,122.784947,41.511017
蒲河国家湿地公园,辽宁,沈阳,辽中区,024,27880311,辽中区其他,蒲东街西100米,景点,自然风光,122.751565,41.505051
永吉古寺,辽宁,沈阳,辽中区,024,87861633,辽中区其他,外环路,景点,宗教,122.766368,41.503701
长胜公园,辽宁,沈阳,辽中区,024,,辽中区其他,茨榆大街,景点,公园/广场,122.908991,41.52507
近海绿洲,辽宁,沈阳,辽中区,024,,北一路,蒲河大桥西头,景点,公园/广场,122.750761,41.515608
腰街清真寺,辽宁,沈阳,辽中区,024,,辽中区其他,106省道,景点,宗教,122.650508,41.649456
经纬客运有限公司旅游,辽宁,沈阳,沈阳,024,66605783;25739989,重工街沿线,重工南街132号,景点,旅行社,123.323343,41.780453
西中岛旅程天下,辽宁,沈阳,沈阳,024,31400806,奉天街沿线,奉天街346号格林自由城B座3楼,景点,旅行社,123.44185,41.808118
银狐旅行社,辽宁,沈阳,沈阳,024,89100099,五爱市场,风雨坛街138号奉天1号大厦1016室,景点,旅行社,123.443641,41.783761
魔幻汽车乐园,辽宁,沈阳,沈阳,024,186****4628,南市/马路湾,望湖北路南湖公园,景点,游乐场,123.411147,41.768997
中国青年旅行社,辽宁,沈阳,沈阳,024,138****5861;139****0947,南市/马路湾,北四经街28号,景点,旅行社,123.422192,41.793376
青年国际旅行社,辽宁,沈阳,沈阳,024,28118089,会展中心,蕙兰七街与银杏路交叉口东南50米,景点,旅行社,123.378025,41.681059
辽宁和平国际旅行社,辽宁,沈阳,沈阳,024,31560118;31306226,北站/市府,奉天街市府大路387号海馨龙宫一楼大厅,景点,旅行社,123.439954,41.804854
中国旅行社,辽宁,沈阳,沈阳,024,86083960,北行/辽大,黄河街道长江街北行海丽德B座（北行）,景点,旅行社,123.411979,41.828519
北一路金街,辽宁,沈阳,沈阳,024,31220208,北二路,兴华街与北一路交汇处西南方北一路万达广场二楼,景点,休闲街区,123.377762,41.813801
护国广慈寺,辽宁,沈阳,沈阳,024,,文艺路/文化路,南塔街71号,景点,宗教,123.451771,41.766425
康辉国际旅行社营业部,辽宁,沈阳,沈阳,024,,苏家屯区政府,枫杨路78号房产大厦8层,景点,旅行社,123.345627,41.661497
沈铁国际旅行社集团,辽宁,沈阳,沈阳,024,23853303,南市/马路湾,和平南大街18甲2号,景点,旅行社,123.40983,41.786143
沈阳爱旅商务服务有限公司,辽宁,沈阳,沈阳,024,87502222,东中街,珠林路88号6门,景点,旅行社,123.484636,41.809535
辽宁世纪国际旅行社,辽宁,沈阳,沈阳,024,22839800,西塔/北市场,北市场街道绥化西街18号（新洪记东北侧）,景点,旅行社,123.423128,41.812388
宫廷羽毛画展,辽宁,沈阳,沈阳,024,88719686,大东广场,北边城路15号1门,景点,美术馆,123.474148,41.815078
沈阳故宫旅行社,辽宁,沈阳,沈阳,024,24870672,中街/故宫,沈阳路171号故宫正门斜对面,景点,旅行社,123.455158,41.797468
红枫旅行社,辽宁,沈阳,沈阳,024,31675817,南市/马路湾,南文会街22号西南50米,景点,旅行社,123.429924,41.787853
康辉国际旅行社,辽宁,沈阳,沈阳,024,,兴隆大都汇,建设西路2号龙之梦大都汇B1,景点,旅行社,123.342743,41.804313
劳模园,辽宁,沈阳,沈阳,024,,重工街沿线,南十二西路与南十二西路21巷交汇处东北100米,景点,公园/广场,123.329341,41.790571
兴农合作社旧址,辽宁,沈阳,沈阳,024,,南市/马路湾,和平南大街43号,景点,古代遗迹,123.407699,41.782477
中国旅行社总社,辽宁,沈阳,沈阳,024,31225586,铁西广场,云峰北街58号,景点,旅行社,123.377769,41.793291
推驴网,辽宁,沈阳,沈阳,024,31595123,北行/辽大,长江街134号,景点,旅行社,123.411619,41.834235
辽宁国际商务旅行社,辽宁,沈阳,沈阳,024,188****7801,五里河,青年大街185-1号茂业金廊壹号公馆5层,景点,旅行社,123.435564,41.763864
大民屯镇文化广场,辽宁,沈阳,新民市,024,,新民市其他,102国道,景点,广场,122.952571,41.859383
沈阳市苏家屯区清真寺,辽宁,沈阳,沈阳,024,,苏家屯客运站,迎春街46号,景点,宗教,123.336769,41.676787
浑南区（沈阳高新区）规划展示馆,辽宁,沈阳,沈阳,024,83790099,新市府,莫子山路1号（莫子山公园、国际会议中心）,景点,陈列馆,123.481941,41.670275
宝石花旅行社有限公司,辽宁,沈阳,沈阳,024,188****6721,北一路万达,兴华北街55号华润置地国际N楼2502,景点,旅行社,123.38149,41.809541
辽宁和平国际旅行社,辽宁,沈阳,沈阳,024,62808900;22504688,北站/市府,北站路与迎宾街交叉口西40米,景点,旅行社,123.434659,41.816247
国际旅行社,辽宁,沈阳,沈阳,024,139****2572,滑翔小区,沈辽东路47号-1号2门,景点,旅行社,123.370909,41.781845
金土地旅行社,辽宁,沈阳,沈阳,024,130****4772,东中街,小东路金茂国际公寓12楼1215（新玛特对面）,景点,旅行社,123.464936,41.801112
沈阳大成旅行社有限公司三好分公司,辽宁,沈阳,沈阳,024,31585881,南湖公园/三好街,三好街华强广场D座1206室,景点,旅行社,123.426764,41.762104
常荫槐公馆,辽宁,沈阳,沈阳,024,,大东广场,天后宫路万寿巷5号,景点,人文古迹,123.458652,41.809602
朝鲜族北行基督教会,辽宁,沈阳,沈阳,024,,皇姑区,长江街25号皇姑综合楼,景点,宗教,123.412831,41.820091
宫女太监生活展览,辽宁,沈阳,沈阳,024,,北陵,北陵公园内,景点,展览馆,123.424774,41.844452
浑河晚渡公园,辽宁,沈阳,沈阳,024,,于洪新城,城东湖街道阳光路20号,景点,公园/广场,123.354611,41.746712
基督教北关教会,辽宁,沈阳,沈阳,024,159****5259,大东广场,大北关街58甲,景点,宗教,123.468881,41.817451
基督教皇姑教会,辽宁,沈阳,沈阳,024,,皇姑区,步云山路26巷72号,景点,宗教,123.409544,41.813724
美协鲁园艺术馆,辽宁,沈阳,沈阳,024,,南湖公园/三好街,三好街2-1号,景点,美术馆,123.427006,41.779006
南塔基督教会,辽宁,沈阳,沈阳,024,,浑南新区,长青南街15-2号北11门,景点,宗教,123.501855,41.749182
松山基督教会,辽宁,沈阳,沈阳,024,,国奥现代城,赤山路16-1号7门,景点,宗教,123.406555,41.872965
塔湾基督教会,辽宁,沈阳,沈阳,024,,塔湾,峨眉山路48-2号4门,景点,宗教,123.386523,41.827493
塔湾园,辽宁,沈阳,沈阳,024,,塔湾,太白山路与淮河街30巷交叉口北160米,景点,公园/广场,123.387271,41.8376
卧龙禅寺,辽宁,沈阳,沈阳,024,89758143,沈北新区,清水台镇怪坡风景区,景点,宗教,123.63738,42.064338
怡兴园,辽宁,沈阳,辽中区,024,,北一路,政府路与东环街交汇东侧,景点,公园/广场,122.739763,41.509853
友谊会议中心,辽宁,沈阳,沈阳,024,86151122,北陵,黄河北大街1号辽宁友谊宾馆2层,景点,景点/周边游,123.42067,41.847523
珍珠湖湿地自然保护区,辽宁,沈阳,新民市,024,,新民市其他,前当堡镇,景点,自然风光,122.885652,41.743846
圣火广场,辽宁,沈阳,沈阳,024,,浑南新区,五三街道富民南街与浑南中路交汇,景点,广场,123.47368,41.740226
海外国际旅行社,辽宁,沈阳,沈阳,024,,浑南新区,金卡路16号居然之家浑南店F2层,景点,旅行社,123.465736,41.736931
辽宁艺术中心,辽宁,沈阳,沈阳,024,,新市府,白塔街道新运河路223号,景点,美术馆,123.440502,41.667361
学城路基督教堂,辽宁,沈阳,沈阳,024,,浑南新区,学城路11号,景点,宗教,123.512406,41.749402
弥陀寺,辽宁,沈阳,沈阳,024,,浑南新区,塔东路9号,景点,宗教,123.425584,41.691548
沈阳国旅,辽宁,沈阳,沈阳,024,,浑南新区,营祝线营城子农贸市场东北侧约120米,景点,旅行社,123.518478,41.702809
白塔公园,辽宁,沈阳,沈阳,024,,浑南新区,浑南新区白塔堡,景点,公园/广场,123.425276,41.693979
名流旅行社,辽宁,沈阳,沈阳,024,31972234,北站/市府,惠工街217号德郡7号1812室,景点,旅行社,123.446301,41.816371
大运通国际旅行社,辽宁,沈阳,沈阳,024,82973984,奉天街沿线,青年大街51号商会总部大厦B座13楼,景点,旅行社,123.432706,41.79571
辽宁国际商务旅行社,辽宁,沈阳,沈阳,024,86234957,太原街,太原街街道温州城A5座1605室,景点,旅行社,123.394345,41.790355
广福寺,辽宁,沈阳,沈阳,024,,苏家屯区,白清姚千街道广福路50号,景点,宗教,123.737698,41.592348
北市场,辽宁,沈阳,沈阳,024,22734736,西塔/北市场,北市一街25号附近,景点,步行街,123.423915,41.808187
顺风旅行社,辽宁,沈阳,沈阳,024,138****9659,北站/市府,青年大街51号商会总部大厦11楼,景点,旅行社,123.432718,41.795728
辽宁和平国际旅行社,辽宁,沈阳,沈阳,024,14704044211,北陵,长江街经典生活,景点,旅行社,123.411974,41.828464
名流旅行社,辽宁,沈阳,沈阳,024,138****5501,北行/辽大,长江南街3号韩国新城,景点,旅行社,123.413433,41.814313
辽宁国际商务,辽宁,沈阳,沈阳,024,31935967,辽宁大学南校区,中乾大厦A座1105室,景点,旅行社,123.395314,41.832074
辽宁国际商务,辽宁,沈阳,沈阳,024,31935967,北站/市府,北站路146号嘉兴国际2223室,景点,旅行社,123.443814,41.820234
神舟旅行社,辽宁,沈阳,沈阳,024,62579098;137****6532,奉天街沿线,奉天街346号格林自由城B座15楼1512室,景点,旅行社,123.441916,41.807839
康辉国际旅行社,辽宁,沈阳,沈阳,024,24216966;24219299,长青街,长青街52甲27门（近泉源二路）,景点,旅行社,123.481267,41.774837
宋雨桂艺术馆,辽宁,沈阳,沈阳,024,83769000,长白岛,仙岛南路360号宋雨桂艺术博物馆,景点,美术馆,123.407539,41.734844
金土地旅行社,辽宁,沈阳,沈阳,024,88618958;188****9242,南市/马路湾,十一纬路169号1-30-9室,景点,旅行社,123.431375,41.791733
金飞马旅行社,辽宁,沈阳,沈阳,024,24841345,大东广场,广宜街21号明城国际1319室,景点,旅行社,123.449441,41.805671
嘉华旅行社,辽宁,沈阳,沈阳,024,31301335,北站/市府,蕙工街205号恒基大厦,景点,旅行社,123.444073,41.815903
鑫欣基督教会,辽宁,沈阳,沈阳,024,31833319,正良,道义五街富源汇居,景点,宗教,123.39071,41.9159
海外国际旅行社,辽宁,沈阳,沈阳,024,86120899,陵西,黄河南大街108号丽阳酒店b座1楼,景点,旅行社,123.419076,41.840946
中国国旅,辽宁,沈阳,沈阳,024,,重工街沿线,建设中路启工二校北侧约100米,景点,旅行社,123.339223,41.796374
沈阳乐游国际旅行社,辽宁,沈阳,沈阳,024,31595255,太原街,和平北大街光大大厦12层,景点,旅行社,123.416204,41.793383
大石湖,辽宁,沈阳,沈阳,024,22852307,南市/马路湾,十一纬路169号富中大厦2705室,景点,旅行社,123.431292,41.791549
抚顺红河谷漂流一日游（友好）,辽宁,沈阳,沈阳,024,134****7357,北站/市府,市府广场,景点,旅行社,123.434131,41.804121
沈阳国旅,辽宁,沈阳,沈阳,024,133****0090,铁西广场,建设中路1号-1第一商城A座14楼09室,景点,旅行社,123.369552,41.793612
3D异度视界,辽宁,沈阳,沈阳,024,82209599,大东广场,滂江街22号龙之梦购物中心5层,景点,展览馆,123.487663,41.807373
辽宁中医药大学-博物馆,辽宁,沈阳,沈阳,024,31207190,北陵,崇山东路79号,景点,博物馆,123.433021,41.832061
孙中山纪念馆,辽宁,沈阳,沈阳,024,,南市/马路湾,中山公园内,景点,纪念馆,123.406843,41.786173
辽宁满运清风国际旅行社,辽宁,沈阳,沈阳,024,155****7726,北站/市府,北站路146号嘉兴国际大厦1409室,景点,旅行社,123.443842,41.820182
辽宁和平国际旅行社,辽宁,沈阳,沈阳,024,31821261,西塔/北市场,市府大路187号中国联通东侧,景点,旅行社,123.426619,41.804589
李官海滨旅游,辽宁,沈阳,沈阳,024,130****1412,太原街,中山路111号亚贸大厦1233室,景点,旅行社,123.414205,41.797135
浑河森林公园,辽宁,沈阳,沈阳,024,,浑南区,浑河桥抚顺市清原县湾甸子镇,景点,森林公园,123.727627,41.923357
平安金融集团旅行部——导游姜龙,辽宁,沈阳,沈阳,024,186****1075,东陵路/沈阳农业大学,东陵路天柱山庄,景点,旅行社,123.587036,41.826249
名流旅行社,辽宁,沈阳,沈阳,024,62883471;31200652,南市/马路湾,和平北大街69号总统大厦A座12楼,景点,旅行社,123.416819,41.793999
洛哈斯旅游,辽宁,沈阳,沈阳,024,86204819,北陵,北陵大街19号沈阳天地A座2719室,景点,旅行社,123.43093,41.82526
关帝庙,辽宁,沈阳,沈阳,024,,中街/故宫,朝阳街少帅府巷46号张氏帅府内,景点,宗教,123.45855,41.79503
康辉国际旅行社,辽宁,沈阳,沈阳,024,158****3285,重工街沿线,沈辽路27号盛京大天地负一层寻忆江南商业街5号,景点,旅行社,123.333344,41.77803
金运之旅,辽宁,沈阳,沈阳,024,176****2958,沈辽路万达,沈辽路79号茂业百货一楼,景点,旅行社,123.360825,41.780315
福卡斯旅行社总部,辽宁,沈阳,沈阳,024,138****1815,中街/故宫,北中街路中街上乘1栋907室,景点,旅行社,123.45889,41.803131
香格里拉梦公园,辽宁,沈阳,沈阳,024,,沈北新区,蒲北路,景点,公园/广场,123.613293,41.926377
望海寺山,辽宁,沈阳,法库县,024,,法库县其他,G203与S106交叉口东南方向894米,景点,景点/周边游,123.419794,42.4855
