名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
游子山休闲旅游区,江苏,南京,高淳区,025,57398586,高淳区,游子山环山路6号,景点,森林公园,119.014404,31.349566
德高国际旅游,江苏,南京,南京,025,68229201;68229200,草场门/龙江,江东北路319号华彩荟南京店1层,景点,旅行社,118.738403,32.06142
滨江风光带,江苏,南京,南京,025,58590833,浦口区,滨江大道浦口滨江湿地公园西南300米,景点,河道观光,118.687737,32.065258
将军大道汉府宫,江苏,南京,南京,025,,将军山,将军大道6号,景点,人文古迹,118.779447,31.952037
长江路历史文化街区,江苏,南京,南京,025,,新街口地区,长江路333号正东方向120米,景点,步行街,118.800178,32.041283
旅游百事通迈皋桥门市,江苏,南京,南京,025,137****1244,长营村,长营村36号门面,景点,旅行社,118.812721,32.104171
集庆门城墙,江苏,南京,南京,025,,升州路/集庆路,集庆路267-4号附近（集庆门大街）,景点,历史建筑,118.76559,32.018312
翠佛堂艺术馆,江苏,南京,南京,025,,新街口地区,上海路3号(江苏省水利厅),景点,美术馆,118.776176,32.04409
南京大吉温泉度假村,江苏,南京,南京,025,58166666;58166369,浦口区,凤凰路88号,景点,温泉,118.491821,32.072998
午朝门公园,江苏,南京,南京,025,,瑞金路沿线,御道街27号（明故宫遗址）,景点,纪念公园,118.817551,32.038162
大仙寺,江苏,南京,南京,025,,钟学北路/南湾营,永丰大道与紫霞路交叉口北150米,景点,宗教,118.872765,32.020538
高淳非遗展示馆,江苏,南京,高淳区,025,57330757;57325558,高淳老街,中山大街4号,景点,陈列馆,118.871368,31.318975
民国首都电厂旧址公园,江苏,南京,南京,025,86668888,南京西站/阅江楼,江边路6号,景点,城市公园,118.733795,32.088825
同程旅游,江苏,南京,南京,025,4007777777;186****6376,山西路/湖南路,中山北路168号23栋,景点,旅行社,118.770264,32.070698
梅花山,江苏,南京,南京,025,84431174;84433582,玄武区,陵园路明孝陵景区内,景点,自然景观,118.840594,32.050548
迎熏,江苏,南京,高淳区,025,,高淳老街,老街中山大街88号,景点,人文古迹,118.868889,31.319441
红山会议中心,江苏,南京,南京,025,85601166,火车站/玄武湖,黄家圩路41-1号,景点,景点/周边游,118.795044,32.090939
中北友好国际旅行社,江苏,南京,南京,025,52312229,南京南站/明发,汇景家园汇景路154号,景点,旅行社,118.808863,31.982323
德清堂,江苏,南京,南京,025,135****8558,奥体中心,河西大街198号同进大厦108号-3,景点,宗教,118.715874,32.000774
金鸡文化园,江苏,南京,南京,025,58188929;186****7218,浦口区,龙井社区,景点,文化公园,118.530777,32.035229
秣陵杏花村,江苏,南京,南京,025,52796988,九龙湖滨天地,东南大学路1号4号楼(东南大学,景点,特色乡村,118.821938,31.877762
数字馆,江苏,南京,南京,025,,苜蓿园,中山东路321号南京博物院,景点,博物馆,118.825233,32.041264
南京旅游集散中心,江苏,南京,南京,025,83236300,火车站/玄武湖,花园路17号（南京长途汽车客运东站),景点,旅行社,118.822296,32.085495
东屏白鹭自然保护区,江苏,南京,溧水区,025,131****8563,溧水区,王肖线东屏镇和平村小厦家边,景点,自然风光,119.080293,31.757813
水一方生态休闲旅游区,江苏,南京,南京,025,85710326,栖霞区,龙潭街道陈店村,景点,动植物园,119.134102,32.196598
紫荆广场,江苏,南京,南京,025,,紫荆广场/宜家,雨花东路158号1幢,景点,公园/广场,118.793991,31.99209
南京艺术学院-美术馆,江苏,南京,南京,025,83498761,草场门/龙江,虎踞北路15号,景点,美术馆,118.754051,32.064972
北京途牛国际旅行社有限公司,江苏,南京,南京,025,4007973050,徐庄软件园,苏宁大道徐庄软件园途牛大厦内,景点,旅行社,118.887755,32.084495
杨家圩文化公园,江苏,南京,南京,025,,东山镇,东山街道小龙湾路与谭园路交汇处西50米,景点,文化公园,118.833832,31.940786
萧宏石刻公园,江苏,南京,南京,025,,仙林大学城,学则路与灵山北路交叉口西北角（近学则路地铁站）,景点,文化公园,118.921509,32.086109
国际商品博览中心,江苏,南京,南京,025,,九龙湖滨天地,苏源大道681号,景点,展览馆,118.809365,31.885442
文昌宫平房,江苏,南京,南京,025,,常府街/长白街,三条巷21号,景点,历史建筑,118.799515,32.034397
禄口铜山步行街,江苏,南京,南京,025,,江宁滨江开发区,如练路盛江花苑-海棠园,景点,步行街,118.596344,31.8617
桑树园,江苏,南京,南京,025,,夫子庙地区,剪子巷18号,景点,植物园,118.785233,32.013443
绿地广场,江苏,南京,南京,025,83280777,南大/南师大,湖南路街道中山北路,景点,公园/广场,118.783045,32.059081
龙江白云园,江苏,南京,南京,025,,草场门/龙江,龙园西路与龙云路交汇处,景点,更多景点/周边游,118.742882,32.054081
城市假日广场,江苏,南京,南京,025,,草场门/龙江,龙园西路9号,景点,公园/广场,118.741348,32.053024
铁路南街,江苏,南京,南京,025,,三牌楼,铁路南街,景点,休闲街区,118.771194,32.075565
水西门大街,江苏,南京,南京,025,,莫愁湖/水西门,(建邺南湖)水西门大街20号到157号,景点,观光街区,118.754951,32.032734
朱状元巷清代住宅,江苏,南京,南京,025,,升州路/集庆路,莫愁路98号附近西南方向60米,景点,历史建筑,118.772682,32.031464
江苏春秋旅行社有限公司,江苏,南京,南京,025,84517405;84517605,新街口地区,户部街33号天之都大厦1526室,景点,旅行社,118.788523,32.035063
珍珠泉野生动物生态园,江苏,南京,南京,025,58601545;58408810,浦口区,珍珠街182号珍珠泉旅游度假区,景点,野生动物园,118.660719,32.123475
中北国际旅游麒麟门,江苏,南京,南京,025,51835022;153****9003,麒麟门,麒麟门步行街东1幢（麒麟门新政府大楼后面广场对面欣E网吧楼下）,景点,旅行社,118.926003,32.051853
南京巴士旅行社,江苏,南京,南京,025,156****0766,新街口地区,淮海路50号扬子大厦1楼,景点,旅行社,118.785484,32.037292
深圳市海外国际旅行社,江苏,南京,南京,025,66027285,常府街/长白街,太平南路2号日月大厦1204室,景点,旅行社,118.793091,32.040314
越界梦幻城,江苏,南京,南京,025,83300698,新街口地区,莫愁路329号,景点,休闲街区,118.772842,32.037304
振功夫健身红山动物园,江苏,南京,南京,025,,火车站/玄武湖,和燕路148号万科红郡花园11栋2楼,景点,动物园,118.797821,32.095081
姚徐老街,江苏,南京,南京,025,,浦口区,永宁街道侯冲村姚徐湾,景点,步行街,118.566406,32.139557
双桥门公园,江苏,南京,南京,025,,秦虹村/中华门,双桥门30号,景点,城市公园,118.794357,32.006859
恋山坝上草原,江苏,南京,南京,025,57188177;186****6928,六合区,程桥街道唐楼社区倪庄组33号,景点,自然风光,118.769077,32.464541
河西城市生态公园,江苏,南京,南京,025,,奥体中心,吴侯街与江东南路交叉口东南100米,景点,公园/广场,118.700272,31.974972
金陵商务国际旅行社,江苏,南京,南京,025,51860939,南大/南师大,广州路5号君临国际2幢501室,景点,旅行社,118.782356,32.04985
竹山路电子一条街,江苏,南京,南京,025,,江宁科学园,竹山路竹山大厦,景点,观光街区,118.845359,31.947247
明发滨江新城二期商业街,江苏,南京,南京,025,,明发滨江,江山路明发滨江新城三期-南区西北侧,景点,步行街,118.74565,32.13607
糖坊廊,江苏,南京,南京,025,180****4810,秦虹村/中华门,长乐街65号（大众服装对面）,景点,步行街,118.780504,32.015192
仁寿里,江苏,南京,南京,025,,常府街/长白街,常府街四条巷28号,景点,人文古迹,118.798759,32.036182
汤山国家级旅游度假区,江苏,南京,南京,025,81032796;151****2656,汤山镇,汤山镇汤山风景区内,景点,温泉,119.030228,32.06995
银城广场,江苏,南京,南京,025,86507777,草场门/龙江,江东北路289号,景点,公园/广场,118.739006,32.055023
麒麟山庄公园境,江苏,南京,南京,025,,麒麟门,麒东路588号（麒东路与轿子山交汇处）,景点,公园/广场,118.938669,32.051971
南祖师庵,江苏,南京,南京,025,,大桥南路,盐仓桥广厂西,景点,宗教,118.75322,32.084934
五塘广场,江苏,南京,南京,025,,幕府西路,中央北路193号,景点,公园/广场,118.776733,32.110828
夫子庙金街,江苏,南京,南京,025,,夫子庙地区,(秦淮夫子庙)来燕路1号,景点,休闲街区,118.788406,32.018063
疯狂球迷,江苏,南京,南京,025,130****3699,新街口地区,上海路12号,景点,游乐场,118.776962,32.045334
世友国旅,江苏,南京,南京,025,57029678,大厂,新华路309号,景点,旅行社,118.753822,32.226784
得月台小吃,江苏,南京,南京,025,138****3863,夫子庙地区,夫管办丹罗蜡像艺术馆夫子庙步行街瞻园路1号,景点,自然风光,118.788902,32.01952
达摩殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,人文古迹,118.79554,32.061302
中北国际旅游,江苏,南京,南京,025,4000259400,大厂,新华路与健民路交叉口北京华联对面,景点,旅行社,118.744965,32.221542
中国国旅欢乐行旅游俱乐部,江苏,南京,南京,025,57101113,六合区,新集南路紫金农商银行(新集支行)南侧约90米,景点,旅行社,118.719877,32.304157
荣之旅国际旅行社,江苏,南京,南京,025,,雄州,延安路68号,景点,旅行社,118.847089,32.347119
般若堂,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号北门售票处对面2楼,景点,更多景点/周边游,118.795235,32.061111
旅游百事通,江苏,南京,南京,025,57150622,龙池/时代广场,龙池花园西北门西50米,景点,旅行社,118.809136,32.322246
南京德高国际旅游有限公司,江苏,南京,南京,025,57108200,雄州,聚龙花园门面房19号,景点,旅行社,118.838738,32.347826
郑和墓,江苏,南京,南京,025,86138528,江宁区,谷里街道牛首山郑和文化园内,景点,古代遗迹,118.733017,31.907413
云南旅游,江苏,南京,南京,025,66661616,新街口地区,石鼓路42号建华大厦1506室,景点,旅行社,118.78259,32.03936
江苏万达原野国际旅行社,江苏,南京,南京,025,66030888,浦口区,大桥北路83号浦阳大厦1楼,景点,旅行社,118.715752,32.143772
镇兴路旅游,江苏,南京,高淳区,025,57331699,宝塔路沿线,镇兴路288-2号4楼,景点,旅行社,118.89492,31.326704
铜佛殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,宗教,118.795349,32.061237
德高旅游,江苏,南京,南京,025,153****7192,瓜埠,环山南路太平北苑东侧约210米,景点,旅行社,118.890434,32.247215
海南天天游旅行社,江苏,南京,南京,025,83650130,火车站/玄武湖,新立基大厦2505室,景点,旅行社,118.784683,32.078041
大悲殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,宗教,118.795471,32.060959
箭石展示厅,江苏,南京,南京,025,159****1067,江宁科学园,天印大道1299号2-6号,景点,展览馆,118.865974,31.944635
宗诚老师太纪念堂,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号,景点,展览馆,118.795479,32.060905
南京亚南假期旅行社有限公司,江苏,南京,南京,025,58881198,汤泉社区,银泉东路得山水情温泉酒店东南侧约30米,景点,旅行社,118.515729,32.092029
观音宝殿,江苏,南京,南京,025,,火车站/玄武湖,鸡鸣寺路1号古鸡鸣寺内（北侧）,景点,宗教,118.795341,32.061481
途乐旅游咨询有限公司,江苏,南京,南京,025,138****8639,新街口地区,新街口街道洪武北路115号西北,景点,旅行社,118.788849,32.045271
南京金辉国际旅行社,江苏,南京,溧水区,025,189****6181,溧水区,中山路66号19-1室,景点,旅行社,119.035973,31.64702
李元龙先进事迹陈列馆,江苏,南京,南京,025,,六合区,大泉路大泉驾校,景点,陈列馆,118.678581,32.52166
阎锡山旧居,江苏,南京,南京,025,,南大/南师大,颐和路8号,景点,更多景点/周边游,118.768005,32.064575
石臼湖,江苏,南京,高淳区,025,,高淳区,宁高新通达道与团固线交口,景点,自然风光,118.892851,31.419666
有润美术馆,江苏,南京,南京,025,58802769,幕府西路,中央北路185号赛城国际大厦4层,景点,美术馆,118.777649,32.109978
菱洲,江苏,南京,南京,025,,火车站/玄武湖,玄武巷1号玄武湖景区,景点,自然景观,118.798836,32.069151
军体冒险乐园,江苏,南京,南京,025,52411523,雨花台区,雨花路215号雨花台风景名胜区游乐活动区内,景点,游乐场,118.777229,32.00016
共青广场,江苏,南京,南京,025,,铁心桥/楚翘城,软件大道地铁站2号口南150米,景点,观光街区,118.774671,31.976541
大荆山森林公园,江苏,南京,溧水区,025,,傅家边草莓园,东北部的丘陵山区,景点,森林公园,119.026126,31.570446
鸡笼山,江苏,南京,南京,025,,濮塘风景区,玉泉寺与山径口之间,景点,自然景观,118.694038,31.698801
钟山国际体育公园,江苏,南京,南京,025,,玄武区,石象路7号中山陵园风景区内,景点,城市公园,118.87194,32.04661
临时政府参议院旧址,江苏,南京,南京,025,,山西路/湖南路,湖南路街道湖南路10号,景点,历史建筑,118.780441,32.070019
北象山风景区,江苏,南京,南京,025,,栖霞街道,城东北22公里,景点,自然景观,118.942024,32.150627
1914商业街,江苏,南京,南京,025,58867979,明发滨江,沿江街道江山路19号,景点,步行街,118.74221,32.1371
涌泉广场,江苏,南京,南京,025,52411523,雨花台区,雨花路215号雨花台风景名胜区雨花石文化区内,景点,广场,118.783363,31.998419
方山,江苏,南京,南京,025,,六合区,横梁街道,景点,自然景观,118.990761,32.306007
竹镇森林公园,江苏,南京,南京,025,,六合区,西北部,景点,公园/广场,118.632416,32.552052
明墓石刻,江苏,南京,南京,025,,西善桥/油坊桥,西善桥乡姚南村,景点,古代遗迹,118.712158,31.957081
海景国际旅行社有限公司,江苏,南京,南京,025,52332909;153****1714,夫子庙地区,瞻园路21号瞻园铭楼527室,景点,旅行社,118.785858,32.019428
德高国际旅游有限公司,江苏,南京,南京,025,84101988,汤山镇,汤泉东路27号,景点,旅行社,119.062218,32.056998
舜天海外旅游,江苏,南京,南京,025,138****8668,东山镇,文靖路347附近,景点,旅行社,118.848545,31.960624
旅游百事通,江苏,南京,南京,025,85578336,火车站/玄武湖,锁金三村1-105号,景点,旅行社,118.816689,32.074356
天翔旅行社,江苏,南京,南京,025,,山西路/湖南路,山西路68号颐和大厦25层,景点,旅行社,118.771355,32.067932
同业国际旅行社,江苏,南京,南京,025,133****2279,胜太路沿线,同曦公寓4幢107A,景点,旅行社,118.822968,31.941837
江苏省中山国际旅行社,江苏,南京,南京,025,136****7137,火车站/玄武湖,中央路417号先锋广场17层1702,景点,旅行社,118.783218,32.087566
南京大众旅行社,江苏,南京,南京,025,85651939,栖霞区,龙锦路18号江畔人家锦江苑41幢102室,景点,旅行社,119.066857,32.179647
众鑫之星旅行社有限公司,江苏,南京,南京,025,,新街口地区,中山路81号南京华夏大厦9层905室,景点,旅行社,118.783722,32.046471
舜天海外旅游,江苏,南京,南京,025,52170390,江宁科学园,莱茵达路96-16号,景点,旅行社,118.856331,31.93976
江苏冶金旅游公司餐饮部客房部,江苏,南京,南京,025,,常府街/长白街,中山东路412号江苏冶金大厦4-7层,景点,旅行社,118.800048,32.040328
智德商业旅游公司,江苏,南京,南京,025,,明故宫/后宰门,黄埔路2号黄埔大厦24层,景点,旅行社,118.811226,32.041889
舜天海外旅游,江苏,南京,南京,025,,莫愁湖/水西门,水西门大街139号,景点,旅行社,118.760377,32.031537
旅游百事通,江苏,南京,南京,025,52199261,东山镇,金箔路999号黄金海岸2楼,景点,旅行社,118.837212,31.94976
中国国旅,江苏,南京,南京,025,57750614,金宁广场,专诸巷30-18号,景点,旅行社,118.843437,32.339268
海洋国防教育馆,江苏,南京,南京,025,83320988,南大/南师大,宁海路54号（云南路地铁站1号口步行440米）,景点,科技馆,118.76971,32.060256
飞凯旅行社公司,江苏,南京,高淳区,025,57335966,北岭路沿线,丹阳湖北路28号,景点,旅行社,118.896866,31.333101
民族国际旅行社公司,江苏,南京,南京,025,,火车站/玄武湖,中央路417号先锋广场17层1728号,景点,旅行社,118.782967,32.087528
颐和路公馆区第十二片区,江苏,南京,南京,025,,山西路/湖南路,江苏路3号,景点,历史建筑,118.770571,32.06348
紫东国际创意园,江苏,南京,南京,025,84355555,仙林大学城,紫东路1号,景点,创意园区,118.912775,32.079178
舜天海外旅游·长青国旅nj033,江苏,南京,南京,025,,大桥南路,建宁路街道文德西路12-16,景点,旅行社,118.755165,32.090881
中山友好国旅,江苏,南京,南京,025,83201100,火车站/玄武湖,中央路61-2号2层,景点,旅行社,118.783829,32.063885
旅游百事通国际旅行社,江苏,南京,南京,025,83617705,南大/南师大,双龙巷5号-b座-102室,景点,旅行社,118.785301,32.056461
旅游百事通,江苏,南京,南京,025,189****7766,清凉门大街,清凉门大街296号（苏宁馨瑰园门面）,景点,旅行社,118.732002,32.047089
德高旅游,江苏,南京,南京,025,,九龙湖滨天地,诚信大道殷巷农贸市场二期02幢,景点,旅行社,118.834709,31.910431
游吧旅行网,江苏,南京,南京,025,,珠江路沿线,珠江路88号新世界中心A座43层4313室,景点,旅行社,118.788711,32.049371
中国国旅国际旅行社有限公司,江苏,南京,南京,025,,新街口地区,汉中路202-1号金陵风尚负1层,景点,旅行社,118.783936,32.043575
秦源国际旅行社,江苏,南京,溧水区,025,56222269,广成/荣昌,永阳街道珍珠南路111,景点,旅行社,119.033012,31.636946
原野国际旅行社no.068,江苏,南京,南京,025,189****0086,雄州,白果路17-3号,景点,旅行社,118.851476,32.340756
神龙旅行社,江苏,南京,南京,025,,山西路/湖南路,中山北路49江苏机械大厦32层,景点,旅行社,118.778949,32.062469
夕阳红国际旅游,江苏,南京,溧水区,025,189****5851,大西门,红花巷22号,景点,旅行社,119.025335,31.653016
德高国际旅游,江苏,南京,南京,025,86942601,秦虹村/中华门,秦虹南路158号,景点,旅行社,118.806824,32.008423
大华国旅墨香山庄,江苏,南京,南京,025,,营苑北路/墨香路,墨香路30号,景点,旅行社,118.836632,32.101086
德高旅游,江苏,南京,南京,025,85506318,马群街道,马群街道南湾营创业一条街039-1号,景点,旅行社,118.899857,32.039886
中山陵旅行社,江苏,南京,南京,025,84435290,玄武区,石象路7号四方城3号,景点,旅行社,118.84053,32.04618
味他行旅行社,江苏,南京,高淳区,025,57313678,固城湖路沿线,固城湖北路4-3号（老中医院旁）,景点,旅行社,118.879288,31.324406
辉煌·旅行社,江苏,南京,南京,025,84058188,江宁科学园,科学园科苑路128号兴民工业园内,景点,旅行社,118.854706,31.928938
南京利济巷慰安所旧址陈列馆,江苏,南京,南京,025,58598353,常府街/长白街,利济巷2号（大行宫地铁站出入口步行360米）,景点,陈列馆,118.797762,32.038996
菩提林,江苏,南京,高淳区,025,181****1186,高淳区中心城区,淳溪镇学山路43号,景点,自然景观,118.869843,31.324486
与你同行国际旅行社,江苏,南京,南京,025,68569774,新街口地区,中山南路89号江苏文化大厦13层A,景点,旅行社,118.784554,32.037128
假山瀑布,江苏,南京,南京,025,,火车站/玄武湖,玄武湖公园内,景点,自然景观,118.7907,32.071277
祥源国际旅行社,江苏,南京,南京,025,86666199,新城市/虹桥中心,中山北路南京饭店锦南商务楼8101,景点,旅行社,118.764376,32.075516
君子游原野国旅,江苏,南京,南京,025,,茶南美食/万达金街,水西门大街229号,景点,旅行社,118.749481,32.034341
沈春霞油画艺术创作中心,江苏,南京,南京,025,,江宁区,红星大道158号,景点,美术馆,118.746071,31.77943
五台德基旅行社有限公司,江苏,南京,南京,025,58493570,浦口区,金汤街点将台旅社附近,景点,旅行社,118.697899,32.126019
南京金鹰旅行社欢乐谷1日游,江苏,南京,南京,025,68517871;68517873,新街口地区,新街口沃尔玛超市门口,景点,旅行社,118.785645,32.041229
中北国际旅游,江苏,南京,南京,025,66020330,横梁镇商圈,梵天路240号,景点,旅行社,118.937241,32.320671
游乐国际旅游,江苏,南京,南京,025,86625992,升州路/集庆路,升州路宝记小吃旁,景点,旅行社,118.783295,32.023304
会购-爱旅游俱乐部,江苏,南京,南京,025,4006065114,总统府/1912商圈,长江路292号总统府,景点,旅行社,118.797322,32.044248
夫子庙水上游览,江苏,南京,南京,025,,夫子庙地区,贡院街80-1号南京夫子庙,景点,旅游项目/观光项目,118.789444,32.02018
中国康辉南京国际旅行社,江苏,南京,南京,025,68663300,大厂,杨村路5栋101室,景点,旅行社,118.761635,32.238319
雨花台烈士陵园,江苏,南京,南京,025,68783096,雨花台区,雨花路215号雨花台风景名胜区名胜古迹区内,景点,烈士陵园,118.780098,31.998491
神州国际旅行社,江苏,南京,南京,025,86597747;68663721,大华家乐福,浦珠北路59号大华锦绣华城榴美颂02幢112室,景点,旅行社,118.722361,32.116681
红山创意产业园A2区,江苏,南京,南京,025,,火车站/玄武湖,黄家圩41-1号（南京站地铁站13号口步行500米）,景点,创意园区,118.797234,32.092186
南京东方国旅,江苏,南京,南京,025,,浦口区,万寿路10号B栋5楼,景点,旅行社,118.663535,32.08245
螃蟹一条街,江苏,南京,南京,025,,新街口地区,洪武路168-2附近,景点,休闲街区,118.786285,32.035206
越强国际旅行社,江苏,南京,高淳区,025,,高淳区,经济开发区松园南路9号,景点,旅行社,118.930459,31.343369
世友国际旅行社,江苏,南京,溧水区,025,189****2059,溧水区,龙山小区1-3号,景点,旅行社,119.041656,31.655663
宝篆斋艺术馆,江苏,南京,南京,025,86522066,莫愁湖/水西门,西止马营48号,景点,美术馆,118.770792,32.033992
百事通国际旅行社公司,江苏,南京,南京,025,52121808,胜太路沿线,胜太东路8号同曦鸣城A8栋4楼,景点,旅行社,118.82383,31.944599
申腾旅游公司,江苏,南京,南京,025,86364553;86717251,江宁滨江开发区,梅山生活区69号楼一楼,景点,旅行社,118.632595,31.901805
中北旅游咨询,江苏,南京,南京,025,159****3812,横梁镇商圈,山东路与富石路交叉路口北侧,景点,旅行社,118.932808,32.324135
腾辉旅游,江苏,南京,高淳区,025,189****0302,宝塔路沿线,镇兴路177-39号,景点,旅行社,118.879883,31.328884
饰品公园,江苏,南京,南京,025,,夫子庙地区,平江府路80-1号南京夫子庙-秦淮风光带内（东侧）,景点,公园/广场,118.792587,32.015881
翠屏山服务区中北国际旅游,江苏,南京,南京,025,,将军大道沿线,天元西路168号翠屏山宾馆1层,景点,旅行社,118.796196,31.928249
江苏金桥国际旅行社有限公司,江苏,南京,南京,025,83206999,山西路/湖南路,中山北路219号宏图大厦9楼901室,景点,旅行社,118.766975,32.071037
德高旅游,江苏,南京,南京,025,52189491,东山镇,芙阁路229号,景点,旅行社,118.848071,31.958345
佛缘堂微雕艺术馆,江苏,南京,南京,025,,夫子庙地区,贡院西街37号,景点,美术馆,118.788986,32.021137
原野国际旅游,江苏,南京,南京,025,85333878,苜蓿园,苜蓿园大街46号,景点,旅行社,118.831668,32.034238
德高旅游,江苏,南京,南京,025,,禄口机场,国际机场T2航站楼1层,景点,旅行社,118.875671,31.730425
江苏金色假日旅行社,江苏,南京,南京,025,,大厂,新华路87号,景点,旅行社,118.745178,32.221779
浦口凤凰山公园,江苏,南京,南京,025,57758978,江浦,江浦大道公园北路99号,景点,城市公园,118.622162,32.06216
舜天海外旅游,江苏,南京,南京,025,,东山镇,金箔路999号黄金海岸第二街区106号,景点,旅行社,118.835892,31.949741
2012年度南京市旅游园林游园年卡,江苏,南京,南京,025,85318901,进香河/老虎桥,新街口地铁2号线21号出口旁,景点,旅行社,118.791534,32.057747
戴安娜湖,江苏,南京,南京,025,,东山镇,中水路58号（三江学院东山校区内）,景点,自然风光,118.824116,31.972096
扬州三人行旅行社,江苏,南京,南京,025,66099226,山西路/湖南路,中山北路215-1号中山万豪大厦2008室,景点,旅行社,118.770164,32.070023
金陵兵工厂,江苏,南京,南京,025,,秦虹村/中华门,应天大街388号南京晨光1865创意产业园b-1楼厂史陈列馆附近,景点,人文古迹,118.786106,32.006034
南京汤嘉御品温泉,江苏,南京,南京,025,58165999,汤泉社区,银泉路12号,景点,温泉,118.516006,32.092503
兴隆洲湿地公园,江苏,南京,南京,025,,龙袍镇,龙袍街道东南25公里,景点,公园/广场,119.016251,32.210255
江苏百事通国际旅行社有限公司,江苏,南京,南京,025,68229098,新街口地区,中山东路18号国际贸易中心8楼C3号,景点,旅行社,118.785713,32.041321
辛亥革命雨花台之役阵亡将士人马合冢,江苏,南京,南京,025,68783096,雨花台区,雨花路215号南京雨花台风景区名胜古迹区,景点,烈士陵园,118.780556,32.003101
王安石故居半山园,江苏,南京,南京,025,,珠江路沿线,前半园21号,景点,名人故居,118.82476,32.046455
大明孝陵神功圣德碑,江苏,南京,南京,025,,玄武区,四方城1号（近卫岗）,景点,人文古迹,118.843355,32.046665
南京市中国旅行社有限公司,江苏,南京,南京,025,66066196,升州路/集庆路,升州路桃园人家东北侧约120米,景点,旅行社,118.774929,32.026705
德高旅游,江苏,南京,南京,025,189****7462,大厂,新华路199号,景点,旅行社,118.749825,32.224659
龙山上庄园度假村,江苏,南京,南京,025,52739802,江宁区,"西阳社区龙山上庄园（旅游大道,银杏湖高尔夫球场）",景点,景点/周边游,118.720551,31.778173
康辉旅游,江苏,南京,南京,025,,建宁路,建宁路137-2号附近,景点,旅行社,118.759056,32.093307
中国国际旅行社,江苏,南京,南京,025,58786610,升州路/集庆路,中山南路371号-3投资大厦正对面（近地铁一号线三山街站）,景点,旅行社,118.781708,32.022427
天乐国际旅行社（总部））,江苏,南京,南京,025,83204557,常府街/长白街,太平南路83号光明饭店2楼,景点,旅行社,118.79438,32.038712
环亚大通国际旅行社,江苏,南京,南京,025,68666666,新街口地区,汉中路1号国际金融中心23A层,景点,旅行社,118.782623,32.041512
明城垣史博物馆,江苏,南京,南京,025,83370272,火车站/玄武湖,玄武门街道环湖路解放门8号（近古鸡鸣寺）,景点,博物馆,118.796837,32.062069
不老村,江苏,南京,南京,025,58154909,浦口区,江浦街道,景点,特色乡村,118.611959,32.092526
桃叶渡文化艺术馆,江苏,南京,南京,025,159****5454,夫子庙地区,夫子庙贡院街19号,景点,美术馆,118.793449,32.022476
南京高淳国际慢城,江苏,南京,高淳区,025,56861235,国际慢城,桠溪镇生态路6号,景点,自然风光,119.100022,31.41208
天空美术馆,江苏,南京,南京,025,86460999,江东中路/河西大街,江东中路329号南京金奥美学生活馆F4层,景点,美术馆,118.72554,31.998846
大报恩寺遗址景区,江苏,南京,南京,025,52009999;52823388,秦虹村/中华门,中华门外雨花路1号,景点,古代遗迹,118.78298,32.009218
永安旅游,江苏,南京,南京,025,83478887,火车站/玄武湖,中央路417号先锋广场11层1143号,景点,旅行社,118.782967,32.087528
华侨招待所旧址,江苏,南京,南京,025,,山西路/湖南路,中山北路81号,景点,历史建筑,118.776353,32.064988
南京国防园,江苏,南京,南京,025,83728950;83313180,草场门/龙江,华侨路街道虎踞路87号（近虎踞南路）,景点,文化公园,118.754792,32.051361
夫子庙民间艺术大观园,江苏,南京,南京,025,,夫子庙地区,贡院街152号,景点,园林,118.788284,32.021286
茉莉花园银牛度假酒店,江苏,南京,南京,025,57565888;57569999,六合区,金牛湖风景区茉莉花园（金牛湖地铁站1号口步行450米）,景点,更多景点/周边游,118.967204,32.468693
点尚互动,江苏,南京,南京,025,68738759;186****9180,仙林大学城,仙林大道羊山公园,景点,旅行社,118.94323,32.112434
中北国际旅行社,江苏,南京,南京,025,138****8515,南京南站/明发,玉兰路99号,景点,旅行社,118.796387,31.975786
中国国旅（江苏）国际旅行社,江苏,南京,南京,025,83532578,莫愁湖/水西门,汉中门大街1号金鹰汉中新城16、28层,景点,旅行社,118.763931,32.040543
天妃宫,江苏,南京,南京,025,58801266,南京西站/阅江楼,建宁路284号,景点,宗教,118.746254,32.092289
汤泉宾馆,江苏,南京,南京,025,58248888,汤泉社区,汤泉街道惠济南路9号,景点,温泉,118.516273,32.089802
石佛寺天燃气,江苏,南京,南京,025,57078622,浦口区,浦珠中路359号石佛驾校内,景点,景点/周边游,118.671385,32.091668
舜天海外旅游,江苏,南京,南京,025,138****4357,铁心桥/三江学院,宁丹路18-16号,景点,旅行社,118.759621,31.953791
茉莉江苏文化旅游城,江苏,南京,南京,025,189****3920,六合区,龙池街道雄州南路399号,景点,创意园区,118.805747,32.297629
周园,江苏,南京,溧水区,025,57452666;57451999,周园,白袁路88号,景点,历史建筑,119.192467,31.627014
