名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
乌龙山,湖南,长沙,浏阳,0731,,浏阳市其他,蕉溪镇106国道,景点,自然风光,113.519207,28.224973
浏河第一湾,湖南,长沙,浏阳,0731,155****2088,浏阳市其他,沿溪镇新路组,景点,自然风光,113.839134,28.324144
仕节公祠,湖南,长沙,浏阳,0731,,浏阳市其他,310省道,景点,宗教,113.764849,27.99284
浏阳民俗文化步行街,湖南,长沙,浏阳,0731,,行政中心,联民路创意君悦城东南侧约30米,景点,步行街,113.628036,28.156593
龙王宫,湖南,长沙,浏阳,0731,,大瑶镇,财神路70号,景点,历史建筑,113.727837,27.969316
雷公园,湖南,长沙,浏阳,0731,,浏阳市其他,葛家镇103省道,景点,公园/广场,113.41063,28.039019
长塘庙福保山,湖南,长沙,浏阳,0731,,浏阳市其他,106国道,景点,景点/周边游,113.514876,28.276136
包公庙,湖南,长沙,浏阳,0731,,集里街道,彭家巷49号,景点,宗教,113.623375,28.149096
锦绣江南园林山庄,湖南,长沙,长沙,0731,,云塘理工/环保科技园,跳马镇,景点,更多景点/周边游,113.048103,28.073353
红星社区公园,湖南,长沙,长沙,0731,,井湾子,新韶路红星国际宾馆旁,景点,公园/广场,113.004295,28.121706
许家老祠堂,湖南,长沙,长沙,0731,,喜盈门/喜乐地,白冶路泰禹云开壹品北侧约80米,景点,宗教,113.045246,28.125956
旅游百事通,湖南,长沙,长沙,0731,84820202,古曲路/浏阳河婚庆文化园,人民东路168号左岸右岸B栋615室,景点,旅行社,113.038905,28.181165
科普广场,湖南,长沙,长沙,0731,,桂花路/左家塘,桂花树街156号,景点,广场,113.006523,28.17819
教育旅游,湖南,长沙,长沙,0731,,天心阁/白沙井,芙蓉中路四知苑,景点,旅行社,112.987443,28.183783
边山森林公园,湖南,长沙,长沙,0731,,雨花区,东山街道杨子路与红旗路交叉路口往西南约100米（和顺石油侯照加油站西侧约200米）,景点,森林公园,113.072448,28.121268
江神庙,湖南,长沙,长沙,0731,186****7835,橘子洲公园,橘子洲头2号橘子洲景区内,景点,宗教,112.963239,28.199017
保利·麓谷体育公园,湖南,长沙,长沙,0731,88231777,麓谷,桐梓坡西路408号,景点,公园/广场,112.884415,28.220903
石山寺,湖南,长沙,长沙,0731,,岳麓区,望岳街道,景点,宗教,112.911121,28.262089
金科湖湘公园,湖南,长沙,长沙,0731,,青山镇/莱茵城,尖山路与安云路交叉口西南280米,景点,公园/广场,112.88541,28.241178
桃花艺术区,湖南,长沙,长沙,0731,,王家湾,含浦路樟树门小学南侧约200米,景点,步行街,112.922035,28.161045
柏家塘社区公园,湖南,长沙,长沙,0731,,麓谷,天顶街道映日路与梅溪路交叉口西50米,景点,公园/广场,112.892738,28.197377
长沙电视塔,湖南,长沙,长沙,0731,,河西大学城,麓山路82号岳麓山风景名胜区长沙广电发射塔旋转观光厅附近,景点,高空观景,112.936775,28.186865
中国书院博物馆,湖南,长沙,长沙,0731,88823764,河西大学城,麓山路273号岳麓书院内,景点,博物馆,112.941666,28.179422
麓山忠烈祠,湖南,长沙,长沙,0731,88872448,河西大学城,桂花路与岳王亭路交叉口西北60米,景点,宗教,112.945793,28.189075
岳王亭景区,湖南,长沙,长沙,0731,,河西大学城,岳王亭路,景点,自然风光,112.945618,28.188627
杜鹃广场,湖南,长沙,长沙,0731,,市政府,岳麓大道218号,景点,广场,112.938896,28.226854
洋海塘社区公园,湖南,长沙,长沙,0731,,王家湾,岳麓街道左家垅洋海塘小区内,景点,公园/广场,112.92498,28.158848
岳鞍阁公园,湖南,长沙,长沙,0731,,银盆岭,北二环与长望路交叉路口往东南约290米,景点,公园/广场,112.940833,28.255037
万景园,湖南,长沙,长沙,0731,88825011,河西大学城,麓山路82号岳麓山风景名胜区,景点,景点/周边游,112.937275,28.172845
南家塘社区公园,湖南,长沙,长沙,0731,,梅溪湖,玉兰路,景点,公园/广场,112.914602,28.20473
梅岭公园,湖南,长沙,长沙,0731,,涉外经济学院,枫林三路与骑龙路交叉口,景点,公园/广场,112.883656,28.194128
金峰公园,湖南,长沙,长沙,0731,,市政府,望岳街道含光路西二环路口公交站,景点,公园/广场,112.922966,28.23563
秀峰山公园,湖南,长沙,长沙,0731,,开福区,秀峰路69号芙蓉北路,景点,公园/广场,112.977266,28.291037
长胜庙,湖南,长沙,长沙,0731,,开福区,双河路315号,景点,宗教,113.009698,28.249448
湖南国画馆,湖南,长沙,长沙,0731,84425898,松桂园,营盘东路19号,景点,美术馆,112.9888,28.203909
逍遥园,湖南,长沙,长沙,0731,,开福区,白霞路,景点,公园/广场,113.033001,28.312601
国货陈列馆旧址,湖南,长沙,长沙,0731,,中山亭/乐和城,中山路176号,景点,陈列馆,112.979492,28.200247
西汉水寨,湖南,长沙,长沙,0731,,开福区,东二环,景点,自然风光,113.014562,28.266132
爱民公园,湖南,长沙,长沙,0731,,开福区,楚家湖路南50米,景点,公园/广场,112.983971,28.275648
太阳山森林公园,湖南,长沙,长沙,0731,,开福区,青竹湖街道太阳山路,景点,森林公园,112.966615,28.35225
沙坪湘绣文化广场,湖南,长沙,长沙,0731,86783333,开福区,沙坪街道037县道,景点,广场,113.022938,28.354497
湘辉旅行社,湖南,长沙,长沙,0731,84126767,袁家岭/火车站,五一大道47号山水时尚酒店1楼,景点,旅行社,113.007704,28.193614
牵手旅行社,湖南,长沙,长沙,0731,,袁家岭/火车站,五一大道59号长沙大厦3层,景点,旅行社,113.006351,28.193691
百事通国际旅行社,湖南,长沙,长沙,0731,85717770,梦泽园,雍景街87号,景点,旅行社,113.009131,28.209401
友邻公园,湖南,长沙,长沙,0731,,晚报大道,龙柏路92号,景点,公园/广场,113.022095,28.206623
公沟遗迹,湖南,长沙,长沙,0731,,黄兴路步行街,人民西路271号（黄兴广场地铁站2号口步行140米）,景点,人文古迹,112.977745,28.18861
农业大学校史馆,湖南,长沙,长沙,0731,,湖南农业大学,丹桂路与芷兰路交叉口南50米湖南农业大学档案馆,景点,博物馆,113.085254,28.178324
温馨之旅老年旅行社,湖南,长沙,长沙,0731,82158822,袁家岭/火车站,五一大道85号平安街2号,景点,旅行社,113.004689,28.193969
湖南中旅,湖南,长沙,长沙,0731,,梦泽园,晚报大道63号梦泽园商务楼6层,景点,旅行社,113.008415,28.207063
港中旅国际旅行社,湖南,长沙,长沙,0731,,五里牌,湘湖街道车站北路126,景点,旅行社,113.010506,28.202205
文渊馆,湖南,长沙,长沙,0731,84611996,湖南农业大学,丹桂路湖南农业大学档案馆,景点,博物馆,113.084521,28.177644
新国泰国际旅行社有限公司,湖南,长沙,长沙,0731,85166666,韭菜园,韭菜园路16号金烨商务公馆b座,景点,旅行社,112.989625,28.191855
国旅出境旅游中心,湖南,长沙,长沙,0731,,袁家岭/火车站,五一大道74号芙蓉东楼2层,景点,旅行社,113.003471,28.194719
程潜公馆,湖南,长沙,长沙,0731,85556569,黄兴路步行街,白果园19号（黄兴广场地铁站2号口步行160米）,景点,人文古迹,112.977562,28.188755
锦泰广场,湖南,长沙,长沙,0731,,袁家岭/火车站,东二环一段1139号（地铁口）,景点,广场,113.017715,28.193489
黄兴广场,湖南,长沙,长沙,0731,135****6468,黄兴路步行街,定王台街道人民西路251号1栋（步行街）,景点,广场,112.97644,28.188446
杂交水稻展览馆,湖南,长沙,长沙,0731,,湖南农业大学,远大二路736号,景点,展览馆,113.083702,28.19813
丰泉古井,湖南,长沙,长沙,0731,,天心阁/白沙井,人民西路269号（黄兴广场地铁站2号口步行500米）,景点,人文古迹,112.980179,28.18865
玉泉寺,湖南,长沙,长沙,0731,,劳动广场/书院路,望岳村街48号,景点,宗教,112.969554,28.156196
城南书院古址,湖南,长沙,长沙,0731,,天心阁/白沙井,蔡锷南路15号,景点,历史建筑,112.980247,28.183647
四羊方樽广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路书院路枣子园小区西侧约110米,景点,广场,112.96714,28.171204
长沙府学宫遗址,湖南,长沙,长沙,0731,,天心阁/白沙井,西文庙坪巷164号（南门口地铁站1号口步行410米）,景点,古代遗迹,112.971866,28.184746
何公子贞府君墓,湖南,长沙,长沙,0731,,新开铺,书香路金石蓉园,景点,古代遗迹,112.972861,28.122151
大椿桥社区公园,湖南,长沙,长沙,0731,82660610,劳动广场/书院路,湘江风光带和平鸽广场对面,景点,公园/广场,112.968306,28.172102
人岛艺术馆,湖南,长沙,长沙,0731,,侯家塘,劳动西路347号田汉田汉大剧院3层,景点,美术馆,112.983543,28.173679
北塘庙,湖南,长沙,长沙,0731,,天心区,新港村,景点,宗教,112.944544,28.046288
湘园文化创意公园,湖南,长沙,长沙,0731,,新开铺,书香路与青山路交叉口北200米,景点,文化公园,112.972985,28.117341
电灯公司遗址,湖南,长沙,长沙,0731,,劳动广场/书院路,中六铺街143号湘江大道创远社区斜对面,景点,古代遗迹,112.96785,28.176531
脸谱广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江大道风光带,景点,广场,112.96685,28.169132
白沙广场,湖南,长沙,长沙,0731,88662008,天心阁/白沙井,林子冲路与芙蓉中路交叉口西100米,景点,广场,112.985214,28.177303
和平鸽广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路与白沙路交叉口西南150米,景点,广场,112.96743,28.172592
石佛庙,湖南,长沙,宁乡市,0731,,豪德,三丰宾馆附近,景点,宗教,112.53952,28.251381
王泥庙,湖南,长沙,宁乡市,0731,,宁乡市其他,金洲大道,景点,宗教,112.650029,28.26432
观音古寺,湖南,长沙,浏阳,0731,,浏阳市其他,文苍公路东100米,景点,宗教,113.892435,28.058344
金满地地下商业街,湖南,长沙,宁乡市,0731,,沿江风光带,楚沩中路与人民中路交叉口西南40米,景点,步行街,112.553991,28.248121
中青旅,湖南,长沙,宁乡市,0731,87212888,一环北路,一环北路维也纳酒店（宁乡翡翠湖国际广场店）,景点,旅行社,112.549022,28.264622
杨泗庙,湖南,长沙,宁乡市,0731,,宁乡市其他,康宁路,景点,宗教,112.544669,28.27022
青羊湖国家森林公园,湖南,长沙,宁乡市,0731,,宁乡市其他,黄材镇104县道,景点,森林公园,112.069534,28.166561
下辖神庙,湖南,长沙,宁乡市,0731,,宁乡市其他,辖神庙附近,景点,宗教,112.653015,28.440255
洞门寺,湖南,长沙,宁乡市,0731,,宁乡市其他,流沙河镇,景点,宗教,112.179888,27.941256
洪山庙,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道沩丰坝村沩河组287号,景点,宗教,112.583097,28.261523
仙就庵,湖南,长沙,宁乡市,0731,,宁乡市其他,106县道,景点,宗教,112.046222,28.042552
宁乡商业步行街,湖南,长沙,宁乡市,0731,87857599,春城万象/步行街,玉潭街道楚沩东路与人民中路交汇北100米,景点,步行街,112.551643,28.250563
石狮庵,湖南,长沙,宁乡市,0731,87574077,黄材旅游区,石狮庵,景点,宗教,112.120163,28.145664
香山冲水库,湖南,长沙,宁乡市,0731,,宁乡市其他,中国湖南省长沙市宁乡市,景点,自然景观,112.610089,28.180689
商代四羊方尊遗址,湖南,长沙,宁乡市,0731,,宁乡市其他,659乡道东50米,景点,古代遗迹,112.039578,28.211794
竹荆寺,湖南,长沙,宁乡市,0731,,宁乡市其他,新建街18号,景点,宗教,112.670122,28.333337
张南轩墓,湖南,长沙,宁乡市,0731,,宁乡市其他,沩山风景名胜区黄材水库西南,景点,古代遗迹,112.021373,28.124139
茶亭寺,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道,景点,宗教,112.618212,28.286742
南岳行宫,湖南,长沙,宁乡市,0731,,黄材旅游区,黄宁路与千佛洞路交叉口南420米,景点,历史建筑,112.135834,28.147001
四玛园林,湖南,长沙,宁乡市,0731,,宁乡市其他,319国道,景点,公园/广场,112.678272,28.22037
宁乡南岳庙,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道,景点,宗教,112.566004,28.269154
龙凤山风景区,湖南,长沙,宁乡市,0731,,宁乡市其他,208省道,景点,自然风光,112.567673,28.169424
玉溪广场,湖南,长沙,宁乡市,0731,87081518,宁乡市其他,玉潭中路298号,景点,公园/广场,112.558381,28.255389
总工会灰汤温泉职工疗养院,湖南,长沙,宁乡市,0731,82427777;83879999,灰汤温泉镇,环湖路与将军路交叉口西360米,景点,温泉,112.347165,27.983562
回龙山景区,湖南,长沙,宁乡市,0731,87118999,宁乡市其他,麦田中学附近,景点,自然风光,112.354126,28.104034
棠坡清代民居,湖南,长沙,长沙县,0731,,长沙县,和平村村民活动中心G4层京港澳高速,景点,人文古迹,113.142073,28.399793
承祖寺,湖南,长沙,长沙县,0731,,长沙县,关山路70号,景点,宗教,113.443211,28.530523
天台寺,湖南,长沙,长沙县,0731,,长沙经济技术开发区,滨湖路,景点,宗教,113.113423,28.265275
李维汉故居,湖南,长沙,长沙县,0731,86243785,长沙县,维汉村新屋组,景点,名人故居,113.300024,28.487971
通天庙,湖南,长沙,长沙县,0731,,长沙县,037县道,景点,宗教,113.143552,28.470032
杨开慧生平业绩陈列馆,湖南,长沙,长沙县,0731,86433333,长沙县,开慧中学附近,景点,博物馆,113.213434,28.587044
金甲庙,湖南,长沙,长沙县,0731,,黄花镇/黄花机场,103省道与金凤路交叉口东北100米,景点,宗教,113.232979,28.21734
紫霞寺,湖南,长沙,长沙县,0731,,长沙县,紫霞寺（035县道西320米）,景点,宗教,113.218023,28.074578
侨爱农民公园,湖南,长沙,长沙县,0731,,黄兴镇,黄江大道打卦岭村村民委员会东北侧约250米,景点,公园/广场,113.144211,28.125843
白马庙,湖南,长沙,长沙县,0731,,长沙县,207省道,景点,宗教,113.327845,28.44448
鹿芝岭新石器遗址,湖南,长沙,长沙县,0731,,黄兴镇,鹿芝岭,景点,古代遗迹,113.122845,28.110487
城隍庙,湖南,长沙,长沙县,0731,,长沙县,金井镇,景点,宗教,113.385091,28.546781
白鹭湖风景区,湖南,长沙,长沙县,0731,,长沙县,金平路78号东北方向130米,景点,自然风光,113.395322,28.478256
龙井山,湖南,长沙,长沙县,0731,,长沙县,仁钊商店东南侧270米,景点,自然风光,113.309876,28.303666
临湘山,湖南,长沙,长沙县,0731,,榔梨镇,和平街与临湘路交叉口西北100米,景点,更多景点/周边游,113.111454,28.180432
徐特立同志故居,湖南,长沙,长沙县,0731,86284890,长沙县,五美中学附近,景点,名人故居,113.286357,28.06941
十方河图观,湖南,长沙,长沙县,0731,,长沙经济技术开发区,028县道,景点,人文古迹,113.110294,28.310535
柳直荀事迹陈列馆,湖南,长沙,长沙县,0731,,长沙县,X023直荀学校,景点,博物馆,113.327994,28.460684
杨公庙,湖南,长沙,长沙县,0731,,长沙县,骄杨西路82号,景点,宗教,113.213274,28.587414
九江庙,湖南,长沙,长沙,0731,,含浦,S41长潭西高速,景点,宗教,112.860964,28.070234
湖南妇女国际旅行社,湖南,长沙,长沙,0731,88087222;187****5593,望城步行街,文源中路联诚国际城C6栋109室,景点,旅行社,112.822875,28.355442
亭梓庙,湖南,长沙,长沙,0731,,望城区,三桥完小东南侧约110米,景点,宗教,112.729851,28.414
南湖公园,湖南,长沙,长沙,0731,,望城步行街,高塘岭大道（近雷锋东路）,景点,公园/广场,112.823456,28.359905
连湖寺关圣庙,湖南,长沙,长沙,0731,,正荣广场,望城大道35号,景点,宗教,112.830803,28.344776
基督教,湖南,长沙,长沙,0731,,望城区,千龙湖大道南50米,景点,宗教,112.733729,28.424849
关圣庙王白沙洲港二祠土地,湖南,长沙,长沙,0731,,望城区,燕子庄附近,景点,宗教,112.737834,28.383535
新地·东方明珠谷山公园,湖南,长沙,长沙,0731,,月亮岛,金星北路珠江·东方明珠旁,景点,公园/广场,112.920792,28.27354
旅游百事通,湖南,长沙,长沙,0731,88087222,望城区,雷锋东路25号（近望城区政府广场门市部）,景点,旅行社,112.818106,28.361669
齐天古庙,湖南,长沙,长沙,0731,,望城区,白箬铺镇金洲大道北50米,景点,宗教,112.753883,28.232052
宁乡会馆,湖南,长沙,长沙,0731,,望城区,景区,景点,人文古迹,112.789749,28.45699
大法庙,湖南,长沙,长沙,0731,,望城区,076县道,景点,宗教,112.746647,28.235437
茶洲园,湖南,长沙,长沙,0731,,望城区,雷锋北大道聚融水溪上东南侧约40米,景点,公园/广场,112.840638,28.350567
清净庵,湖南,长沙,长沙,0731,,望城区,雷高路与X074交叉路口往西南约220米,景点,宗教,112.814893,28.331013
戴公庙,湖南,长沙,长沙,0731,,望城区,澳海路张家,景点,宗教,112.901649,28.272533
望城钟馗庙,湖南,长沙,长沙,0731,,望城区,八曲河路与黄桥大道交叉口东360米,景点,宗教,112.801711,28.357725
金峙文化广场,湖南,长沙,长沙,0731,,望城区,076县道东50米,景点,广场,112.731025,28.26055
朗公古庙,湖南,长沙,长沙,0731,,望城区,汇智路与金洲大道交汇处东南50米,景点,宗教,112.825931,28.219613
洪山庙,湖南,长沙,长沙,0731,,望城区,洪山庙（普瑞西路北400米）,景点,宗教,112.782909,28.309366
泉湖寺,湖南,长沙,长沙,0731,,岳麓区,潭州大道,景点,宗教,112.937948,28.023222
杲山禅寺,湖南,长沙,长沙,0731,133****7872,望城区,072县道,景点,宗教,112.788294,28.384181
长沙古窑,湖南,长沙,长沙,0731,,望城区,（书堂山欧阳询文化园东南侧约250米）,景点,人文古迹,112.889229,28.391682
中格路龙王庙,湖南,长沙,长沙,0731,,望城区,石豪村六组中格路,景点,宗教,112.722073,28.429309
宝祠庵,湖南,长沙,长沙,0731,,望城区,070县道,景点,宗教,112.721567,28.432967
中旅总社湖南有限公司,湖南,长沙,长沙,0731,84899920,五里牌,车站北路万象新天企业公馆2907（近阿波罗广场）,景点,旅行社,113.010588,28.202458
中铁国际旅行社,湖南,长沙,长沙,0731,189****3260,八一路,八一路天佑大厦2015室（阿波罗广场对面）,景点,旅行社,113.010097,28.197557
友好旅行社,湖南,长沙,长沙,0731,89870303,袁家岭/火车站,八一路243鸿飞大厦11层11A8室,景点,旅行社,113.000273,28.197243
海尔斯山庄,湖南,长沙,宁乡市,0731,182****3889,宁乡市其他,金洲镇金州新区关山村,景点,更多景点/周边游,112.683784,28.295687
中铁国际旅行社,湖南,长沙,长沙,0731,180****7856,芙蓉区,东二环二段40号省旅游局三办公楼四楼408号,景点,旅行社,113.020166,28.199607
华盛山庄,湖南,长沙,浏阳,0731,131****8395;177****7603,浏阳市其他,淳口镇鸭头村,景点,更多景点/周边游,113.501282,28.343184
阳光旅游,湖南,长沙,长沙,0731,89707166,袁家岭/火车站,车站中路三九楚云大酒店商务楼4-16室办公室,景点,旅行社,113.010441,28.193091
阳光旅行社公司,湖南,长沙,浏阳,0731,82389028,集里街道,新颐家园西南门旁,景点,旅行社,113.62303,28.15342
旅游百事通,湖南,长沙,宁乡市,0731,87882277,一环北路,春城南路与枫树湾路交叉口东南20米,景点,旅行社,112.549184,28.258494
华泰旅行社,湖南,长沙,长沙,0731,89747235;133****7235,高桥,东二环一段668号湖南新海悦大酒店一楼,景点,旅行社,113.017921,28.177051
百事通国际旅行社营业部,湖南,长沙,浏阳,0731,83667880,淮川街道,浏阳河中路171号,景点,旅行社,113.635427,28.139087
亲和力中青旅,湖南,长沙,长沙,0731,85555133,东塘,韶山中路服装交易大楼乐而乐超市,景点,旅行社,112.993864,28.166414
宝中旅游晚报,湖南,长沙,长沙,0731,85712622,晚报大道,晚报大道127号（烈士公园东地铁站1号口步行470米）,景点,旅行社,113.013156,28.208826
华美之旅国际旅行社有限责任公司,湖南,长沙,长沙,0731,83889997;83889995,芙蓉广场,五一大道766号中天广场国际公寓31010室,景点,旅行社,112.98242,28.19611
海泉水艺养身,湖南,长沙,长沙县,0731,84018517,星沙一桥,星沙二区48栋（近绿叶水果）,景点,温泉,113.08049,28.232967
后湖国际艺术区,湖南,长沙,长沙,0731,,河西大学城,后湖村杜家塘15号中国长沙,景点,创意园区,112.94294,28.160547
长沙摩天轮,湖南,长沙,长沙,0731,85157270;85158170,劳动广场/书院路,芙蓉中路二段170号贺龙体育广场东北侧,景点,高空观景,112.985699,28.178809
东城镇生态私家园林,湖南,长沙,长沙,0731,,望城区,望城县联城路,景点,自然风光,112.812804,28.509069
柑橘文化园,湖南,长沙,长沙,0731,88882152,橘子洲公园,橘洲路,景点,文化公园,112.960281,28.168976
观光长廊,湖南,长沙,长沙,0731,,河西大学城,登高路58号岳麓山国家重点风景名胜区内,景点,更多景点/周边游,112.932167,28.183382
长沙画院美术馆,湖南,长沙,长沙,0731,85425616;180****9186,天心阁/白沙井,白沙路92号,景点,美术馆,112.983656,28.185208
九道湾社区公园,湖南,长沙,长沙,0731,,晚报大道,长园路与火炬路交叉处,景点,公园/广场,113.013657,28.213339
康辉旅游,湖南,长沙,长沙,0731,86452211,松桂园,迎宾路160号,景点,旅行社,112.991609,28.201173
抗日战争第九战区长衡地区受降会场旧址,湖南,长沙,长沙,0731,,河西大学城,麓山南路2号（湖南大学地铁站3号口步行340米）,景点,古代遗迹,112.944183,28.17872
浏阳文庙,湖南,长沙,浏阳,0731,83683209,淮川街道,城区圭斋东路81号,景点,宗教,113.633874,28.143446
国民革命军第73军抗战阵亡将士公墓,湖南,长沙,长沙,0731,88825011,河西大学城,登高路58号,景点,烈士陵园,112.943369,28.188899
清风泉,湖南,长沙,长沙,0731,,河西大学城,登高路58号岳麓山风景名胜区内（南侧）,景点,自然风光,112.936607,28.180729
桃园,湖南,长沙,长沙,0731,88614640,橘子洲公园,人民西路桃花井1号,景点,植物园,112.961494,28.179068
肖劲光铜像纪念园,湖南,长沙,长沙,0731,88825011,河西大学城,麓山路82号岳麓山风景名胜区,景点,纪念公园,112.93468,28.175691
辛亥援鄂汉阳阵亡将士公墓,湖南,长沙,长沙,0731,,河西大学城,麓山路82号岳麓山风景名胜区,景点,古代遗迹,112.937161,28.178311
焰火广场,湖南,长沙,长沙,0731,88614640,橘子洲公园,橘洲路橘子洲大桥南,景点,公园/广场,112.961385,28.183132
胡耀邦同志纪念馆,湖南,长沙,浏阳,0731,83782568;83783229,浏阳市其他,胡耀邦故里内,景点,纪念馆,113.888189,28.076743
原海关公廨旧址,湖南,长沙,长沙,0731,88614640,橘子洲公园,橘洲路橘子洲大桥南（橘子洲地铁站2号出口步行330米）,景点,古代遗迹,112.961853,28.193302
湘女楚韵女书艺术馆,湖南,长沙,长沙,0731,138****1730,开福万达广场,营盘路6号潮宗御苑B栋608,景点,美术馆,112.971962,28.204151
浏阳河婚庆公园,湖南,长沙,长沙,0731,87961866,万家丽北路,浏阳河大道二段305号（浏阳河大道与荷花路交汇处）,景点,公园/广场,113.046005,28.190128
朝晖楼,湖南,长沙,长沙,0731,,芙蓉区,东风路1号烈士公园北门内,景点,人文古迹,112.996961,28.209351
和乐假期,湖南,长沙,长沙,0731,82198857,桂花路/车站南路,人民中路568号融圣国际8栋2003（港岛演艺中心旁）,景点,旅行社,113.010447,28.184077
墨庄博物馆,湖南,长沙,长沙,0731,,望城区,（桥头家苑西南侧约250米）,景点,博物馆,112.836685,28.184891
海航乐游国际旅行社,湖南,长沙,长沙,0731,186****8090,兴汉门,蔡锷北路511号艾玛连锁酒店旁,景点,旅行社,112.981522,28.210942
新视界国际旅行社,湖南,长沙,长沙,0731,84423337;189****7611,八一路,八一路10号天佑大厦24楼（火车站）,景点,旅行社,113.010341,28.197741
中联国际旅行社,湖南,长沙,长沙,0731,131****8494,月湖公园/长沙大学,月湖街道河大桥金鹰影视文化城,景点,旅行社,113.046403,28.236718
海外旅游,湖南,长沙,长沙,0731,180****2442,中山亭/乐和城,"望麓园街道黄兴北路89号上城金都8,9,11楼（近金满地）",景点,旅行社,112.975261,28.203171
虹桥国际旅行社,湖南,长沙,长沙,0731,4000731393,万家丽北路,远大一路582号东方芙蓉大厦2号栋7楼,景点,旅行社,113.026869,28.196839
欧亚国际旅行社,湖南,长沙,长沙,0731,85111661;153****2258,袁家岭/火车站,车站中路263号,景点,旅行社,113.011831,28.197203
幸福时光国际旅行社,湖南,长沙,长沙,0731,82566601;82207755,五一广场,五一大道717号五一新干线11层,景点,旅行社,112.972926,28.195037
阿弥岭水库,湖南,长沙,长沙,0731,,桂花路/左家塘,菜市场口子,景点,自然景观,113.006683,28.173019
中国旅行社总社,湖南,长沙,长沙,0731,85116862;155****9898,五里牌,车站北路126号,景点,旅行社,113.012637,28.195397
致青春3D魔幻艺术画展,湖南,长沙,长沙,0731,,河西大学城,靳江路后湖小区一栋旁,景点,展览馆,112.943293,28.161611
柳子明故居,湖南,长沙,长沙,0731,,湖南农业大学,农大校园内,景点,名人故居,113.086258,28.175665
铁路国际旅行社,湖南,长沙,宁乡市,0731,83293658,大润发,春城南路-马家巷276号,景点,旅行社,112.54915,28.258851
湖南卫视旅行社,湖南,长沙,长沙,0731,89928767;186****9570,人民中路/朝阳路/融圣国际,朝阳路76号凯通国际2B栋1单元2402,景点,旅行社,113.007874,28.187807
欧阳予倩故居,湖南,长沙,浏阳,0731,,步行街,人民中路49号,景点,名人故居,113.630264,28.138891
唐生智公馆,湖南,长沙,长沙,0731,,橘子洲公园,橘洲路附近,景点,人文古迹,112.960892,28.177904
长沙古护城河故址,湖南,长沙,长沙,0731,,八一桥,芙蓉中路479号附近,景点,古代遗迹,112.986832,28.203665
张仲景祠故址,湖南,长沙,长沙,0731,,五一广场,营盘街与蔡锷路交汇处西南面（中医附二医院前路边）,景点,宗教,112.981279,28.203299
教育会坪故址,湖南,长沙,长沙,0731,,五一广场,营盘路湖南中医药大学第二附属医院西北侧,景点,古代遗迹,112.980306,28.204092
赐闲湖故址,湖南,长沙,长沙,0731,,五一广场,营盘路198号附近,景点,古代遗迹,112.979419,28.203785
郭嵩涛故居原址,湖南,长沙,长沙,0731,,五一广场,又一村巷与六堆子巷交叉口东南40米,景点,名人故居,112.978344,28.202614
原省政府大门旧址,湖南,长沙,长沙,0731,,五一广场,教育街,景点,古代遗迹,112.979635,28.202435
张家界国家森林公园国际旅行社,湖南,长沙,长沙,0731,132****0032,袁家岭/火车站,长沙火车站三九楚云317,景点,旅行社,113.010734,28.193074
深圳国旅湖南新景界,湖南,长沙,长沙,0731,185****7286,袁家岭/火车站,五一大道275号,景点,旅行社,112.998079,28.193719
金井茶乡小镇,湖南,长沙,长沙县,0731,,长沙县,金福路金井镇政府,景点,更多景点/周边游,113.375572,28.526922
森洋广告展览,湖南,长沙,长沙,0731,132****2301,四方坪,四方社区雅雀湖24栋3门1楼门面,景点,展览馆,113.017012,28.237242
柏乐园,湖南,长沙,长沙,0731,88163333,望城区,雷锋北大道与顺风路交叉口北500米,景点,主题乐园,112.725456,28.504892
科幻魔方夜光5D艺术展,湖南,长沙,长沙,0731,,喜盈门/喜乐地,万家丽中路59号喜乐地购物中心3层,景点,展览馆,113.037216,28.130093
力美术馆,湖南,长沙,长沙,0731,88936818,罗家嘴/阳光100,五星小区D8-D9栋附近,景点,美术馆,112.927429,28.141472
帅帅旅游,湖南,长沙,长沙,0731,185****9925,袁家岭/火车站,八一路日出东方2208室,景点,旅行社,113.00992,28.19748
要出发网,湖南,长沙,长沙,0731,4001181166,袁家岭/火车站,建湘路154号黄金之城北栋29楼G,景点,旅行社,112.985131,28.188061
火神庙,湖南,长沙,长沙,0731,,坡子街,五一广场地铁站国金街8号口步行420米,景点,宗教,112.973892,28.19058
中建梅澜坊商业街,湖南,长沙,长沙,0731,85517252,梅溪湖,环湖路918号6栋,景点,观光街区,112.897095,28.190704
谭国斌当代艺术博物馆,湖南,长沙,长沙,0731,88626688,开福区,湘江北路与溪山路交汇处,景点,博物馆,112.958368,28.292722
关山古镇,湖南,长沙,宁乡市,0731,85919999,宁乡市其他,金洲镇关山村,景点,古村古镇,112.67845,28.296555
