名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
王府国旅,北京,北京,北京,010,58603988,亚运村,四区15号18层,景点,旅行社,116.412487,39.989327
龙潭书院,北京,北京,北京,010,67187077,左安门,左安门内大街20号,景点,景点/周边游,116.437927,39.877767
北京高碑店琦檀宇艺术博物馆,北京,北京,北京,010,139****2744,高碑店,高碑店古家具一条街161号,景点,博物馆,116.537671,39.902394
西藏文化博物馆,北京,北京,北京,010,64935128,亚运村,北四环东路131号,景点,博物馆,116.414658,39.989311
钧天坊古琴艺术中心,北京,北京,北京,010,89202891,庞各庄,前苑上村西刘路,景点,美术馆,116.421959,39.648705
亚运村全民健身园,北京,北京,北京,010,133****4863,亚运村,安慧里4区8号楼北侧（近北苑路）,景点,城市公园,116.412216,39.992287
游客服务中心,北京,北京,北京,010,,香山/植物园,卧佛寺路国家植物园北园内（东南角）,景点,公园/广场,116.215149,39.994709
延庆寺,北京,北京,北京,010,,魏公村,万寿寺路22号(万寿寺地铁站C东南口步行220米),景点,宗教,116.312202,39.945969
小天鹅公园,北京,北京,北京,010,,公主坟/万寿路,水利医院附近,景点,城市公园,116.309273,39.913166
温泉公园,北京,北京,北京,010,68824087,海淀区,温泉地区温泉镇政府东西两侧,景点,公园/广场,116.18276,40.049418
中贸国际商务旅行社,北京,北京,北京,010,4000170017,王府井/东单,东华门街道南河沿大街华龙街华龙写字间403室（近南湾子胡同）,景点,旅行社,116.4071,39.910745
香村浓家,北京,北京,平谷区,010,189****7399,石林峡,雕窝村石林峡北700米,景点,更多景点/周边游,117.253654,40.267162
北京易游假期旅行社有限公司,北京,北京,北京,010,56296615,左安门,长青园路长青园7号1号楼,景点,旅行社,116.424289,39.874189
北山公园,北京,北京,北京,010,,昌平镇,城北街道中山口路北山,景点,公园/广场,116.240234,40.236839
君知雨农业生态园,北京,北京,北京,010,61780544,昌平镇,南北庄路与南郝庄路交叉口北约180米,景点,更多景点/周边游,116.209869,40.21608
ccd300当代艺术与设计中心,北京,北京,北京,010,64329300,朝阳区,草场地艺术区300号,景点,美术馆,116.507759,39.998519
七棵树创意园,北京,北京,北京,010,84316213,东坝,东坝地区半截塔路55号,景点,创意园区,116.51931,39.967915
世纪崇光国际旅行社,北京,北京,北京,010,158****6182,公主坟/万寿路,复兴路63号,景点,旅行社,116.290207,39.909008
北京青旅,北京,北京,北京,010,82015953,牡丹园/北太平庄,新街口外大街北京师范大学东北侧约120米,景点,旅行社,116.369851,39.966163
中国民兵武器装备陈列馆,北京,北京,北京,010,89590788,通州区,焦王庄北口（近陈列馆路）,景点,陈列馆,116.670265,39.937592
FOUND MUSEUM,北京,北京,北京,010,,马泉营,崔各庄乡何各庄村1号地艺术区,景点,美术馆,116.494453,40.043655
众信旅游,北京,北京,北京,010,67791218,劲松/潘家园,劲松三区301号楼底商（劲松桥西南角）,景点,旅行社,116.460121,39.884171
众信旅游,北京,北京,北京,010,87599306,草桥/公益西桥,马家堡西路26号院2号楼,景点,旅行社,116.371483,39.841675
仰山栖隐禅寺,北京,北京,门头沟区,010,,门头沟区,南樱路樱桃沟村内,景点,宗教,116.050735,40.041805
白瀑寺,北京,北京,门头沟区,010,61837783;136****6017,昌平区,雁翅镇淤白村,景点,宗教,115.920898,40.117802
小辛庄樱桃园,北京,北京,北京,010,135****8998,回龙观,西集镇小辛庄村,景点,更多景点/周边游,116.374229,40.095272
礼贤聚贤庄生态园种植园,北京,北京,北京,010,89277035,大兴区,昕升村辛西路26号,景点,动植物园,116.341995,39.539135
新东安广场,北京,北京,北京,010,,王府井/东单,王府井大街138号,景点,广场,116.411522,39.915051
大德寺,北京,北京,北京,010,,昌平区,禾子涧路与老东路交叉口西北150米,景点,宗教,115.92924,40.172917
北京青年旅行社股份有限公司,北京,北京,怀柔区,010,69693270;69693271,斜街,迎宾中路甲27号,景点,旅行社,116.636887,40.320057
天鹅湖生态旅游风景区,北京,北京,北京,010,136****7174,房山区,张坊镇宋各庄村,景点,自然风光,115.708542,39.597557
club med,北京,北京,北京,010,64136565,东大桥,朝阳北路237号复星国际中心2905室（近燕莎桥）,景点,旅行社,116.455536,39.924164
明皇城东安门遗址,北京,北京,北京,010,,王府井/东单,东安门大街55号(王府世纪大厦斜对面),景点,古代遗迹,116.40696,39.91544
玄门堂康体俱乐部,北京,北京,北京,010,83505981,右安门,育新街47号清芷园会所（近陶然亭公园南门）,景点,更多景点/周边游,116.372948,39.87252
南苑农场,北京,北京,北京,010,67977008;67981866,西红门,南苑团河路北口车站南苑村绿化队,景点,更多景点/周边游,116.379143,39.795456
李遂生态园,北京,北京,北京,010,89481188,南彩镇,龙太路4号,景点,植物园,116.765068,40.100174
后海野鸭岛,北京,北京,北京,010,66162868,后海/什刹海,东明胡同2号,景点,自然风光,116.3806,39.944744
朝阳公园游乐园,北京,北京,北京,010,65383161;65065409,朝阳公园/团结湖,农展南路1号（朝阳公园内）,景点,游乐场,116.481468,39.939625
天通苑水上乐园,北京,北京,北京,010,59793581;188****4645,天通苑,天通苑北三区55号楼8单元202号,景点,水上乐园,116.42498,40.079765
元代谷风景区,北京,北京,延庆区,010,56235710,延庆区其他,新宝庄村东山,景点,自然风光,115.976755,40.405455
镇国寺,北京,北京,北京,010,,草桥/公益西桥,镇国寺,景点,宗教,116.352905,39.844205
紫溪庄园,北京,北京,北京,010,61416016,顺义区,高各庄（近木北路）,景点,更多景点/周边游,116.829781,40.093418
潮岭渔村,北京,北京,怀柔区,010,89617188,神堂峪,官地村村委会北1000米,景点,人文古迹,116.631189,40.431629
葡山公园,北京,北京,门头沟区,010,69841870,门头沟城区,滨河路葡山小区对面,景点,城市公园,116.113745,39.925408
中贸国际商务旅行社,北京,北京,北京,010,4000170017,建外大街,建外大街16号楼东方瑞景1号楼2307房间,景点,旅行社,116.443085,39.906654
新桥公园,北京,北京,门头沟区,010,,门头沟城区,新桥大街与大峪后街交叉口处,景点,城市公园,116.102386,39.938057
中医学院医史博物馆,北京,北京,北京,010,64286679;64286672,安贞,北三环东路11号北京中医药大学,景点,博物馆,116.426674,39.970535
中青旅遨游网,北京,北京,北京,010,89192102,方庄/蒲黄榆,南三环紫芳园六区3号楼1层1单元102室,景点,旅行社,116.439671,39.860821
花溪薰衣草庄园,北京,北京,怀柔区,010,,渤海镇/慕田峪长城,渤三路,景点,植物园,116.508252,40.403602
乐活游,北京,北京,北京,010,61136880,天通苑,立汤路186号龙德紫金2-916室,景点,旅行社,116.414561,40.061641
北京青年旅行社,北京,北京,北京,010,150****6978,东直门,东直门外大街42号宇飞大厦804室,景点,旅行社,116.437508,39.940189
玺园文化园,北京,北京,北京,010,62878863,颐和园,颐和园路三岔口33号,景点,公园/广场,116.277138,40.003029
仰山公园,北京,北京,北京,010,,亚运村,奥运村街道北五环仰山桥南侧,景点,城市公园,116.412498,40.018524
稻香湖景欢乐岛温泉城堡,北京,北京,北京,010,58718888;58718188,上庄,苏家坨稻香湖路28号,景点,温泉,116.184394,40.091438
小屯公园,北京,北京,北京,010,134****9258,青塔,卢沟桥街道小屯西路与兴源路交叉口东南角,景点,城市公园,116.250122,39.870289
环球易飞商旅,北京,北京,北京,010,64804966,亚运村,安立路慧中北里309号第五大道16楼,景点,旅行社,116.407346,40.003236
凤凰中心,北京,北京,北京,010,65207998;65207997,朝阳公园/团结湖,朝阳公园南路3号,景点,现代建筑,116.473733,39.934656
妫河森林公园,北京,北京,延庆区,010,,延庆区其他,环湖南路妫水河,景点,森林公园,115.944771,40.444481
清河营郊野公园,北京,北京,北京,010,,朝阳区,来广营乡北苑东路,景点,城市公园,116.444851,40.055259
中唐国际旅行社,北京,北京,北京,010,188****5666,公主坟/万寿路,羊坊店路18号光耀东方5561室,景点,旅行社,116.322417,39.898637
平房天主堂,北京,北京,北京,010,,朝阳区,平房街正街87号,景点,宗教,116.54115,39.93963
艾悠游信息技术有限公司,北京,北京,北京,010,56296615,天坛,长青园路长青园7号,景点,旅行社,116.42368,39.87487
北京青年旅行社,北京,北京,北京,010,156****1603,刘家窑/宋家庄,东铁匠营五间楼10号B座G26室,景点,旅行社,116.42466,39.848171
房山基督教堂,北京,北京,北京,010,81388077,良乡,太平庄南路太平庄社区菜市场南侧约30米,景点,宗教,116.118937,39.733257
王平湿地,北京,北京,门头沟区,010,,门头沟区,韭园村（色坟村附近）,景点,自然风光,115.993629,39.969696
中国政协文史馆,北京,北京,北京,010,66193254,复兴门,太平桥大街23号,景点,陈列馆,116.362465,39.918877
清源公园,北京,北京,北京,010,,黄村,黄村镇清源西路孙庄子村北口向西200米,景点,城市公园,116.305763,39.733971
东升清河培黎公园,北京,北京,北京,010,,清河,清河南大街,景点,城市公园,116.349068,40.022572
嘉河公园,北京,北京,北京,010,,马家堡/角门,300路公交车站对面,景点,城市公园,116.362625,39.853271
北京航空航天博物馆,北京,北京,北京,010,82339701,牡丹园/北太平庄,学院路37号北京航空航天大学校内（近北航东南门）,景点,博物馆,116.350685,39.981926
神舟国际旅行社,北京,北京,北京,010,64253937;64269986,安贞,安定门外大街80号甲楼1层,景点,旅行社,116.409015,39.959375
北京海德温泉酒店,北京,北京,北京,010,58395555;58395511,十里堡,青年路西里1号院,景点,温泉,116.516208,39.93549
圜丘坛,北京,北京,北京,010,67013036,天坛,天坛东里2号天坛公园,景点,自然风光,116.413155,39.876934
协和学术会堂,北京,北京,北京,010,,王府井/东单,帅府园1号,景点,景点/周边游,116.412834,39.91238
鑫桃源生态园,北京,北京,平谷区,010,186****7071;137****9231,平谷区,桃园大街11号,景点,动植物园,117.147726,40.362096
通惠国际文化创意大街,北京,北京,北京,010,158****5332,大望路,西大望路甲十二号北京国家广告产业园,景点,观光街区,116.475931,39.904073
北京逍遥假期旅行社,北京,北京,北京,010,56190709,建外大街,雅宝路12号华声国际大厦602室,景点,旅行社,116.436092,39.914069
东晨旅行社,北京,北京,北京,010,63469867;63262346,六里桥/丽泽桥,西站南路丽泽雅园小区9号楼1005室,景点,旅行社,116.322556,39.870529
朱炳仁艺术博物馆,北京,北京,北京,010,56049884,798/大山子,酒仙桥路4号北京798艺术区友谊大厦1层,景点,博物馆,116.491951,39.984074
后山艺术空间,北京,北京,北京,010,84004774,东直门,东直门外香河园路1号当代MOMA园区T8楼北,景点,创意园区,116.438118,39.9515
通州清真寺,北京,北京,北京,010,69543124,新华大街,回民胡同1号（近通州火车站）,景点,宗教,116.669868,39.907455
北杨洼观音寺,北京,北京,北京,010,,梨园,梨园北街北杨洼小区西门西侧,景点,宗教,116.668884,39.888706
乾鼎老酒博物馆,北京,北京,北京,010,64040299,地安门,赵府街69号(近张旺胡同),景点,博物馆,116.396606,39.944538
中视国际旅行社,北京,北京,北京,010,57112277,三里屯/工体,新中东街3号院1号楼701号,景点,旅行社,116.442757,39.936653
三里屯东五街银杏大道,北京,北京,北京,010,,三里屯/工体,三里屯东五街,景点,步行街,116.45742,39.943924
环境国旅,北京,北京,北京,010,67022357,天坛,金鱼池中街2号11号,景点,旅行社,116.407776,39.891525
凯撒旅游,北京,北京,北京,010,137****7604,亚运村,安慧北里逸园甲11号楼1层101-02室,景点,旅行社,116.414146,40.002518
众信旅游,北京,北京,北京,010,68636190,鲁谷,鲁谷街道银河大街6号院1号楼银河财智中心1层106室,景点,旅行社,116.22171,39.904305
众信旅游,北京,北京,北京,010,87680160,方庄/蒲黄榆,方庄街道蒲芳路22号楼22-2幢1层底商（方庄环岛 邮局）,景点,旅行社,116.430011,39.865541
中商国旅,北京,北京,北京,010,88385556,阜成门,车公庄大街2号院1楼9号商铺,景点,旅行社,116.353752,39.931831
和平国际旅行社,北京,北京,北京,010,56024063,魏公村,中关村南大街甲6号铸诚大厦B1104室,景点,旅行社,116.324905,39.964684
至活旅游,北京,北京,北京,010,57011669;56629950,朝阳门,南竹竿胡同2号朝阳门银河SOHOD座3层50332室（近朝阳门、悦荷酒家）,景点,旅行社,116.432983,39.920349
竹园国际旅行社,北京,北京,北京,010,85867676,十里堡,八里庄东里1号莱锦产业园a7,景点,旅行社,116.498135,39.914585
德易家生活艺术空间,北京,北京,北京,010,51303925,酒仙桥,东四环北路6号阳光上东2区1号,景点,美术馆,116.480949,39.966141
延庆清真寺,北京,北京,延庆区,010,,八达岭,岔道村（近八达岭长城）,景点,宗教,115.994644,40.364662
慧商蓝海旅行网,北京,北京,北京,010,4000185766,劲松/潘家园,东三环农光南里1号龙辉大厦4楼445室,景点,旅行社,116.4618,39.880707
奥特翔主题乐园,北京,北京,北京,010,,亚运村,北四环东路73号远洋·未来广场购物中心F3层F3-31-A,景点,主题乐园,116.433014,39.990425
雄腾展览室,北京,北京,北京,010,66186333;66180081,阜成门,阜成门内大街201号（阜成门地铁站B东北口步行480米）,景点,展览馆,116.362085,39.924005
容泰创艺展览展示,北京,北京,北京,010,66085231,阜成门,阜成门内大街乙346号,景点,展览馆,116.360481,39.923607
南豆芽清真寺,北京,北京,北京,010,,朝阳门,豆瓣胡同4号,景点,宗教,116.432549,39.928135
凯撒旅游,北京,北京,北京,010,58819980,苏州桥,长春桥路11号万柳亿城中心C1座底商（近万柳亿城大厦）,景点,旅行社,116.301559,39.960075
华汇紫薇公园,北京,北京,北京,010,136****3846,亚运村,小营北路8号(关庄地铁站C东南口步行430米),景点,城市公园,116.428841,39.997177
豫庐·王镛艺术研究馆,北京,北京,北京,010,133****6156,和平门,琉璃厂东街115-9号（和平门地铁站c1东南口步行500米）,景点,美术馆,116.384712,39.896126
前门清真寺,北京,北京,北京,010,,前门/大栅栏,大栅栏街道廊房二条扬威胡同（近大栅栏）,景点,宗教,116.391685,39.896561
鲁班祠,北京,北京,北京,010,,高碑店,古家具一条街270号附近,景点,宗教,116.540421,39.902924
老乡亲,北京,北京,北京,010,63013359,虎坊桥,琉璃厂东街31号附近,景点,景点/周边游,116.387936,39.895293
齐白石旧居纪念馆,北京,北京,北京,010,64040179,安定门,交道口街道雨儿胡同13号院（南锣鼓巷地铁站E西北口步行340米）,景点,纪念馆,116.40155,39.935799
红厂设计创意产业园,北京,北京,北京,010,133****6756,马泉营,何各庄村328号,景点,创意园区,116.493004,40.037598
红砖美术馆,北京,北京,北京,010,84576669,马泉营,何各庄村（顺白路与马泉营西路交叉口西北侧）,景点,美术馆,116.499962,40.042332
三教庙,北京,北京,北京,010,69550695,新华大街,大成街1号,景点,宗教,116.66597,39.915134
北京密云天门山风景区,北京,北京,密云区,010,69016673,密云区其他,石城镇琉辛路柳棵峪,景点,自然风光,116.780899,40.58004
四季大美国际旅行社,北京,北京,北京,010,69385088,良乡,西潞北大街73号青年餐厅,景点,旅行社,116.136395,39.736615
北京青年旅行社股份有限公司,北京,北京,北京,010,87789621,广渠门外,外冠城名敦道4号楼1604号,景点,旅行社,116.447784,39.893234
门城湖公园,北京,北京,北京,010,,门头沟城区,滨河路永定楼附近,景点,城市公园,116.120529,39.940639
欧菲堡酒庄,北京,北京,北京,010,60466369;138****9993,顺义区,龙湾屯镇柳庄户村,景点,更多景点/周边游,116.873581,40.196949
八里桥音乐主题公园,北京,北京,北京,010,85708077,管庄,瑞祥北街,景点,文化公园,116.61721,39.909935
要出发旅行网,北京,北京,北京,010,4001181166,中关村,中关村海淀大街3号鼎好电子大厦A座9-10层（九华山庄；益泉；御林汤泉；美神宫）,景点,旅行社,116.314766,39.984379
北航逸夫科学馆,北京,北京,北京,010,82316544,牡丹园/北太平庄,学院路37号,景点,科技馆,116.349915,39.981895
